date,OT,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-10-04 18:00:00,1973.0,1,0.4141791044776119,1,0,0,0,0.0
2025-10-04 19:00:00,2090.0,1,0.4148009950248756,1,0,0,0,0.0
2025-10-04 20:00:00,2107.0,1,0.4154228855721393,1,0,0,0,0.0
2025-10-04 21:00:00,2090.0,1,0.416044776119403,1,0,0,0,0.0
2025-10-04 22:00:00,2107.0,1,0.4166666666666667,1,0,0,0,0.0
2025-10-04 23:00:00,2071.0,1,0.4172885572139303,1,0,0,0,0.0
2025-10-05 00:00:00,2073.0,1,0.417910447761194,1,0,0,0,0.0
2025-10-05 01:00:00,1880.0,1,0.4185323383084577,1,0,0,0,0.0
2025-10-05 02:00:00,1880.0,1,0.4191542288557214,1,0,0,0,0.0
2025-10-05 03:00:00,1835.0,1,0.4197761194029851,1,0,0,0,0.0
2025-10-05 04:00:00,1880.0,1,0.42039800995024873,1,0,0,0,0.0
2025-10-05 05:00:00,1800.0,1,0.4210199004975124,1,0,0,0,0.0
2025-10-05 06:00:00,1897.0,1,0.4216417910447761,1,0,0,0,0.0
2025-10-05 07:00:00,1865.0,1,0.4222636815920398,1,0,0,0,0.0
2025-10-05 08:00:00,1909.0,1,0.4228855721393035,1,0,0,0,0.0
2025-10-05 09:00:00,1859.0,1,0.42350746268656714,1,0,0,0,0.0
2025-10-05 10:00:00,1876.0,1,0.42412935323383083,1,0,0,0,0.0
2025-10-05 11:00:00,1891.0,1,0.4247512437810945,1,0,0,0,0.0
2025-10-05 12:00:00,1900.0,1,0.4253731343283582,1,0,0,0,0.0
2025-10-05 13:00:00,1967.0,1,0.4259950248756219,1,0,0,0,0.0
2025-10-05 14:00:00,2002.0,1,0.42661691542288555,1,0,0,0,0.0
2025-10-05 15:00:00,2090.0,1,0.42723880597014924,1,0,0,0,0.0
2025-10-05 16:00:00,2116.0,1,0.42786069651741293,1,0,0,0,0.0
2025-10-05 17:00:00,2107.0,1,0.4284825870646766,1,0,0,0,0.0
2025-10-05 18:00:00,2098.0,1,0.4291044776119403,1,0,0,0,0.0
2025-10-05 19:00:00,2102.0,1,0.42972636815920395,1,0,0,0,0.0
2025-10-05 20:00:00,2098.0,1,0.43034825870646765,1,0,0,0,0.0
2025-10-05 21:00:00,2142.0,1,0.43097014925373134,1,0,0,0,0.0
2025-10-05 22:00:00,2068.0,1,0.43159203980099503,1,0,0,0,0.0
2025-10-05 23:00:00,2094.0,1,0.4322139303482587,1,0,0,0,0.0
2025-10-06 00:00:00,2105.0,1,0.43283582089552236,1,0,0,0,0.0
2025-10-06 01:00:00,1888.0,1,0.43345771144278605,1,0,0,0,0.0
2025-10-06 02:00:00,1827.0,1,0.43407960199004975,1,0,0,0,0.0
2025-10-06 03:00:00,1848.0,1,0.43470149253731344,1,0,0,0,0.0
2025-10-06 04:00:00,1818.0,1,0.43532338308457713,1,0,0,0,0.0
2025-10-06 05:00:00,1797.0,1,0.43594527363184077,1,0,0,0,0.0
2025-10-06 06:00:00,1836.0,1,0.43656716417910446,1,0,0,0,0.0
2025-10-06 07:00:00,1818.0,1,0.43718905472636815,1,0,0,0,0.0
2025-10-06 08:00:00,1871.0,1,0.43781094527363185,1,0,0,0,0.0
2025-10-06 09:00:00,1862.0,1,0.43843283582089554,1,0,0,0,0.0
2025-10-06 10:00:00,1841.0,1,0.43905472636815923,1,0,0,0,0.0
2025-10-06 11:00:00,1847.0,1,0.43967661691542287,1,0,0,0,0.0
2025-10-06 12:00:00,1861.0,1,0.44029850746268656,1,0,0,0,0.0
2025-10-06 13:00:00,1883.0,1,0.44092039800995025,1,0,0,0,0.0
2025-10-06 14:00:00,1967.0,1,0.44154228855721395,1,0,0,0,0.0
2025-10-06 15:00:00,1967.0,1,0.44216417910447764,1,0,0,0,0.0
2025-10-06 16:00:00,1915.0,1,0.4427860696517413,1,0,0,0,0.0
2025-10-06 17:00:00,2002.0,1,0.44340796019900497,1,0,0,0,0.0
2025-10-06 18:00:00,1958.0,1,0.44402985074626866,1,0,0,0,0.0
2025-10-06 19:00:00,1965.0,1,0.44465174129353235,1,0,0,0,0.0
2025-10-06 20:00:00,1937.0,1,0.44527363184079605,1,0,0,0,0.0
2025-10-06 21:00:00,1967.0,1,0.4458955223880597,1,0,0,0,0.0
2025-10-06 22:00:00,1878.0,1,0.4465174129353234,1,0,0,0,0.0
2025-10-06 23:00:00,1880.0,1,0.44713930348258707,1,0,0,0,0.0
2025-10-07 00:00:00,1949.0,1,0.44776119402985076,1,0,0,0,0.0
2025-10-07 01:00:00,1914.0,1,0.44838308457711445,1,0,0,0,0.0
2025-10-07 02:00:00,1853.0,1,0.4490049751243781,1,0,0,0,0.0
2025-10-07 03:00:00,1792.0,1,0.4496268656716418,1,0,0,0,0.0
2025-10-07 04:00:00,1743.0,1,0.4502487562189055,1,0,0,0,0.0
2025-10-07 05:00:00,1750.0,1,0.45087064676616917,1,0,0,0,0.0
2025-10-07 06:00:00,1744.0,1,0.45149253731343286,1,0,0,0,0.0
2025-10-07 07:00:00,1750.0,1,0.4521144278606965,1,0,0,0,0.0
2025-10-07 08:00:00,1772.0,1,0.4527363184079602,1,0,0,0,0.0
2025-10-07 09:00:00,1765.0,1,0.4533582089552239,1,0,0,0,0.0
2025-10-07 10:00:00,1766.0,1,0.4539800995024876,1,0,0,0,0.0
2025-10-07 11:00:00,1836.0,1,0.45460199004975127,1,0,0,0,0.0
2025-10-07 12:00:00,1810.0,1,0.4552238805970149,1,0,0,0,0.0
2025-10-07 13:00:00,1810.0,1,0.4558457711442786,1,0,0,0,0.0
2025-10-07 14:00:00,1817.0,1,0.4564676616915423,1,0,0,0,0.0
2025-10-07 15:00:00,1809.0,1,0.457089552238806,1,0,0,0,0.0
2025-10-07 16:00:00,1826.0,1,0.4577114427860697,1,0,0,0,0.0
2025-10-07 17:00:00,1880.0,1,0.4583333333333333,1,0,0,0,0.0
2025-10-07 18:00:00,1827.0,1,0.458955223880597,1,0,0,0,0.0
2025-10-07 19:00:00,1861.0,1,0.4595771144278607,1,0,0,0,0.0
2025-10-07 20:00:00,1852.0,1,0.4601990049751244,1,0,0,0,0.0
2025-10-07 21:00:00,1897.0,1,0.4608208955223881,1,0,0,0,0.0
2025-10-07 22:00:00,1787.0,1,0.4614427860696517,1,0,0,0,0.0
2025-10-07 23:00:00,1845.0,1,0.4620646766169154,1,0,0,0,0.0
2025-10-08 00:00:00,1859.0,1,0.4626865671641791,1,0,0,0,0.0
2025-10-08 01:00:00,1854.0,1,0.4633084577114428,1,0,0,0,0.0
2025-10-08 02:00:00,1820.0,1,0.4639303482587065,1,0,0,0,0.0
2025-10-08 03:00:00,1792.0,1,0.46455223880597013,1,0,0,0,0.0
2025-10-08 04:00:00,1707.0,1,0.4651741293532338,1,0,0,0,0.0
2025-10-08 05:00:00,1704.0,1,0.4657960199004975,1,0,0,0,0.0
2025-10-08 06:00:00,1747.0,1,0.4664179104477612,1,0,0,0,0.0
2025-10-08 07:00:00,1742.0,1,0.4670398009950249,1,0,0,0,0.0
2025-10-08 08:00:00,1775.0,1,0.46766169154228854,1,0,0,0,0.0
2025-10-08 09:00:00,1745.0,1,0.46828358208955223,1,0,0,0,0.0
2025-10-08 10:00:00,1766.0,1,0.4689054726368159,1,0,0,0,0.0
2025-10-08 11:00:00,1827.0,1,0.4695273631840796,1,0,0,0,0.0
2025-10-08 12:00:00,1853.0,1,0.4701492537313433,1,0,0,0,0.0
2025-10-08 13:00:00,1810.0,1,0.47077114427860695,1,0,0,0,0.0
2025-10-08 14:00:00,1827.0,1,0.47139303482587064,1,0,0,0,0.0
2025-10-08 15:00:00,1814.0,1,0.47201492537313433,1,0,0,0,0.0
2025-10-08 16:00:00,1769.0,1,0.472636815920398,1,0,0,0,0.0
2025-10-08 17:00:00,1778.0,1,0.4732587064676617,1,0,0,0,0.0
2025-10-08 18:00:00,1786.0,1,0.47388059701492535,1,0,0,0,0.0
2025-10-08 19:00:00,1797.0,1,0.47450248756218905,1,0,0,0,0.0
2025-10-08 20:00:00,1760.0,1,0.47512437810945274,1,0,0,0,0.0
2025-10-08 21:00:00,1674.0,1,0.47574626865671643,1,0,0,0,0.0
2025-10-08 22:00:00,1688.0,1,0.4763681592039801,1,0,0,0,0.0
2025-10-08 23:00:00,1759.0,1,0.47699004975124376,1,0,0,0,0.0
2025-10-09 00:00:00,1780.0,0,0.47761194029850745,1,0,0,0,0.0
2025-10-09 01:00:00,1775.0,0,0.47823383084577115,1,0,0,0,0.0
2025-10-09 02:00:00,1720.0,0,0.47885572139303484,1,0,0,0,0.0
2025-10-09 03:00:00,1636.0,0,0.47947761194029853,1,0,0,0,0.0
2025-10-09 04:00:00,1655.0,0,0.48009950248756217,1,0,0,0,0.0
2025-10-09 05:00:00,1654.0,0,0.48072139303482586,1,0,0,0,0.0
2025-10-09 06:00:00,1685.0,0,0.48134328358208955,1,0,0,0,0.0
2025-10-09 07:00:00,1706.0,0,0.48196517412935325,1,0,0,0,0.0
2025-10-09 08:00:00,1714.0,0,0.48258706467661694,1,0,0,0,0.0
2025-10-09 09:00:00,1692.0,0,0.4832089552238806,1,0,0,0,0.0
2025-10-09 10:00:00,1669.0,0,0.48383084577114427,1,0,0,0,0.0
2025-10-09 11:00:00,1630.0,0,0.48445273631840796,1,0,0,0,0.0
2025-10-09 12:00:00,1673.0,0,0.48507462686567165,1,0,0,0,0.0
2025-10-09 13:00:00,1677.0,0,0.48569651741293535,1,0,0,0,0.0
2025-10-09 14:00:00,1692.0,0,0.486318407960199,1,0,0,0,0.0
2025-10-09 15:00:00,1712.0,0,0.4869402985074627,1,0,0,0,0.0
2025-10-09 16:00:00,1719.0,0,0.48756218905472637,1,0,0,0,0.0
2025-10-09 17:00:00,1744.0,0,0.48818407960199006,1,0,0,0,0.0
2025-10-09 18:00:00,1752.0,0,0.48880597014925375,1,0,0,0,0.0
2025-10-09 19:00:00,1756.0,0,0.4894278606965174,1,0,0,0,0.0
2025-10-09 20:00:00,1751.0,0,0.4900497512437811,1,0,0,0,0.0
2025-10-09 21:00:00,1735.0,0,0.4906716417910448,1,0,0,0,0.0
2025-10-09 22:00:00,1756.0,0,0.49129353233830847,1,0,0,0,0.0
2025-10-09 23:00:00,1788.0,0,0.49191542288557216,1,0,0,0,0.0
2025-10-10 00:00:00,1793.0,0,0.4925373134328358,1,0,0,0,0.0
2025-10-10 01:00:00,1793.0,0,0.4931592039800995,1,0,0,0,0.0
2025-10-10 02:00:00,1789.0,0,0.4937810945273632,1,0,0,0,0.0
2025-10-10 03:00:00,1655.0,0,0.4944029850746269,1,0,0,0,0.0
2025-10-10 04:00:00,1659.0,0,0.49502487562189057,1,0,0,0,0.0
2025-10-10 05:00:00,1680.0,0,0.4956467661691542,1,0,0,0,0.0
2025-10-10 06:00:00,1717.0,0,0.4962686567164179,1,0,0,0,0.0
2025-10-10 07:00:00,1713.0,0,0.4968905472636816,1,0,0,0,0.0
2025-10-10 08:00:00,1725.0,0,0.4975124378109453,1,0,0,0,0.0
2025-10-10 09:00:00,1702.0,0,0.498134328358209,1,0,0,0,0.0
2025-10-10 10:00:00,1680.0,0,0.4987562189054726,1,0,0,0,0.0
2025-10-10 11:00:00,1650.0,0,0.4993781094527363,1,0,0,0,0.0
2025-10-10 12:00:00,1678.0,0,0.5,1,0,0,0,0.0
2025-10-10 13:00:00,1686.0,0,0.5006218905472637,1,0,0,0,0.0
2025-10-10 14:00:00,1710.0,0,0.5012437810945274,1,0,0,0,0.0
2025-10-10 15:00:00,1744.0,0,0.5018656716417911,1,0,0,0,0.0
2025-10-10 16:00:00,1759.0,0,0.5024875621890548,1,0,0,0,0.0
2025-10-10 17:00:00,1775.0,0,0.5031094527363185,1,0,0,0,0.0
2025-10-10 18:00:00,1788.0,0,0.503731343283582,1,0,0,0,0.0
2025-10-10 19:00:00,1803.0,0,0.5043532338308457,1,0,0,0,0.0
2025-10-10 20:00:00,1823.0,0,0.5049751243781094,1,0,0,0,0.0
2025-10-10 21:00:00,1795.0,0,0.5055970149253731,1,0,0,0,0.0
2025-10-10 22:00:00,1811.0,0,0.5062189054726368,1,0,0,0,0.0
2025-10-10 23:00:00,1826.0,0,0.5068407960199005,1,0,0,0,0.0
2025-10-11 00:00:00,1853.0,0,0.5074626865671642,1,0,0,0,0.0
2025-10-11 01:00:00,1873.0,0,0.5080845771144279,1,0,0,0,0.0
2025-10-11 02:00:00,1874.0,0,0.5087064676616916,1,0,0,0,0.0
2025-10-11 03:00:00,1714.0,0,0.5093283582089553,1,0,0,0,0.0
2025-10-11 04:00:00,1701.0,0,0.5099502487562189,1,0,0,0,0.0
2025-10-11 05:00:00,1687.0,0,0.5105721393034826,1,0,0,0,0.0
2025-10-11 06:00:00,1735.0,0,0.5111940298507462,1,0,0,0,0.0
2025-10-11 07:00:00,1753.0,0,0.5118159203980099,1,0,0,0,0.0
2025-10-11 08:00:00,1743.0,0,0.5124378109452736,1,0,0,0,0.0
2025-10-11 09:00:00,1713.0,0,0.5130597014925373,1,0,0,0,0.0
2025-10-11 10:00:00,1697.0,0,0.513681592039801,1,0,0,0,0.0
2025-10-11 11:00:00,1677.0,0,0.5143034825870647,1,0,0,0,0.0
2025-10-11 12:00:00,1699.0,0,0.5149253731343284,1,0,0,0,0.0
2025-10-11 13:00:00,1742.0,0,0.5155472636815921,1,0,0,0,0.0
2025-10-11 14:00:00,1769.0,0,0.5161691542288557,1,0,0,0,0.0
2025-10-11 15:00:00,1789.0,0,0.5167910447761194,1,0,0,0,0.0
2025-10-11 16:00:00,1794.0,0,0.5174129353233831,1,0,0,0,0.0
2025-10-11 17:00:00,1797.0,0,0.5180348258706468,1,0,0,0,0.0
2025-10-11 18:00:00,1825.0,0,0.5186567164179104,1,0,0,0,0.0
2025-10-11 19:00:00,1827.0,0,0.5192786069651741,1,0,0,0,0.0
2025-10-11 20:00:00,1826.0,0,0.5199004975124378,1,0,0,0,0.0
2025-10-11 21:00:00,1849.0,0,0.5205223880597015,1,0,0,0,0.0
2025-10-11 22:00:00,1861.0,0,0.5211442786069652,1,0,0,0,0.0
2025-10-11 23:00:00,1864.0,0,0.5217661691542289,1,0,0,0,0.0
2025-10-12 00:00:00,1894.0,1,0.5223880597014925,1,0,0,0,0.0
2025-10-12 01:00:00,1893.0,1,0.5230099502487562,1,0,0,0,0.0
2025-10-12 02:00:00,1890.0,1,0.5236318407960199,1,0,0,0,0.0
2025-10-12 03:00:00,1733.0,1,0.5242537313432836,1,0,0,0,0.0
2025-10-12 04:00:00,1739.0,1,0.5248756218905473,1,0,0,0,0.0
2025-10-12 05:00:00,1755.0,1,0.525497512437811,1,0,0,0,0.0
2025-10-12 06:00:00,1755.0,1,0.5261194029850746,1,0,0,0,0.0
2025-10-12 07:00:00,1783.0,1,0.5267412935323383,1,0,0,0,0.0
2025-10-12 08:00:00,1783.0,1,0.527363184079602,1,0,0,0,0.0
2025-10-12 09:00:00,1785.0,1,0.5279850746268657,1,0,0,0,0.0
2025-10-12 10:00:00,1802.0,1,0.5286069651741293,1,0,0,0,0.0
2025-10-12 11:00:00,1816.0,1,0.529228855721393,1,0,0,0,0.0
2025-10-12 12:00:00,1828.0,1,0.5298507462686567,1,0,0,0,0.0
2025-10-12 13:00:00,1853.0,1,0.5304726368159204,1,0,0,0,0.0
2025-10-12 14:00:00,1865.0,1,0.5310945273631841,1,0,0,0,0.0
2025-10-12 15:00:00,1886.0,1,0.5317164179104478,1,0,0,0,0.0
2025-10-12 16:00:00,1897.0,1,0.5323383084577115,1,0,0,0,0.0
2025-10-12 17:00:00,1904.0,1,0.5329601990049752,1,0,0,0,0.0
2025-10-12 18:00:00,1931.0,1,0.5335820895522388,1,0,0,0,0.0
2025-10-12 19:00:00,1929.0,1,0.5342039800995025,1,0,0,0,0.0
2025-10-12 20:00:00,1907.0,1,0.5348258706467661,1,0,0,0,0.0
2025-10-12 21:00:00,1813.0,1,0.5354477611940298,1,0,0,0,0.0
2025-10-12 22:00:00,1829.0,1,0.5360696517412935,1,0,0,0,0.0
2025-10-12 23:00:00,1882.0,1,0.5366915422885572,1,0,0,0,0.0
2025-10-13 00:00:00,1883.0,0,0.5373134328358209,1,0,0,0,0.0
2025-10-13 01:00:00,1883.0,0,0.5379353233830846,1,0,0,0,0.0
2025-10-13 02:00:00,1820.0,0,0.5385572139303483,1,0,0,0,0.0
2025-10-13 03:00:00,1683.0,0,0.539179104477612,1,0,0,0,0.0
2025-10-13 04:00:00,1710.0,0,0.5398009950248757,1,0,0,0,0.0
2025-10-13 05:00:00,1703.0,0,0.5404228855721394,1,0,0,0,0.0
2025-10-13 06:00:00,1720.0,0,0.5410447761194029,1,0,0,0,0.0
2025-10-13 07:00:00,1747.0,0,0.5416666666666666,1,0,0,0,0.0
2025-10-13 08:00:00,1736.0,0,0.5422885572139303,1,0,0,0,0.0
2025-10-13 09:00:00,1719.0,0,0.542910447761194,1,0,0,0,0.0
2025-10-13 10:00:00,1674.0,0,0.5435323383084577,1,0,0,0,0.0
2025-10-13 11:00:00,1655.0,0,0.5441542288557214,1,0,0,0,0.0
2025-10-13 12:00:00,1689.0,0,0.5447761194029851,1,0,0,0,0.0
2025-10-13 13:00:00,1702.0,0,0.5453980099502488,1,0,0,0,0.0
2025-10-13 14:00:00,1712.0,0,0.5460199004975125,1,0,0,0,0.0
2025-10-13 15:00:00,1748.0,0,0.5466417910447762,1,0,0,0,0.0
2025-10-13 16:00:00,1781.0,0,0.5472636815920398,1,0,0,0,0.0
2025-10-13 17:00:00,1772.0,0,0.5478855721393034,1,0,0,0,0.0
2025-10-13 18:00:00,1780.0,0,0.5485074626865671,1,0,0,0,0.0
2025-10-13 19:00:00,1782.0,0,0.5491293532338308,1,0,0,0,0.0
2025-10-13 20:00:00,1772.0,0,0.5497512437810945,1,0,0,0,0.0
2025-10-13 21:00:00,1728.0,0,0.5503731343283582,1,0,0,0,0.0
2025-10-13 22:00:00,1753.0,0,0.5509950248756219,1,0,0,0,0.0
2025-10-13 23:00:00,1789.0,0,0.5516169154228856,1,0,0,0,0.0
2025-10-14 00:00:00,1820.0,0,0.5522388059701493,1,0,0,0,0.0
2025-10-14 01:00:00,1813.0,0,0.552860696517413,1,0,0,0,0.0
2025-10-14 02:00:00,1755.0,0,0.5534825870646766,1,0,0,0,0.0
2025-10-14 03:00:00,1625.0,0,0.5541044776119403,1,0,0,0,0.0
2025-10-14 04:00:00,1643.0,0,0.554726368159204,1,0,0,0,0.0
2025-10-14 05:00:00,1672.0,0,0.5553482587064676,1,0,0,0,0.0
2025-10-14 06:00:00,1662.0,0,0.5559701492537313,1,0,0,0,0.0
2025-10-14 07:00:00,1654.0,0,0.556592039800995,1,0,0,0,0.0
2025-10-14 08:00:00,1660.0,0,0.5572139303482587,1,0,0,0,0.0
2025-10-14 09:00:00,1634.0,0,0.5578358208955224,1,0,0,0,0.0
2025-10-14 10:00:00,1605.0,0,0.5584577114427861,1,0,0,0,0.0
2025-10-14 11:00:00,1619.0,0,0.5590796019900498,1,0,0,0,0.0
2025-10-14 12:00:00,1627.0,0,0.5597014925373134,1,0,0,0,0.0
2025-10-14 13:00:00,1634.0,0,0.5603233830845771,1,0,0,0,0.0
2025-10-14 14:00:00,1632.0,0,0.5609452736318408,1,0,0,0,0.0
2025-10-14 15:00:00,1676.0,0,0.5615671641791045,1,0,0,0,0.0
2025-10-14 16:00:00,1682.0,0,0.5621890547263682,1,0,0,0,0.0
2025-10-14 17:00:00,1671.0,0,0.5628109452736318,1,0,0,0,0.0
2025-10-14 18:00:00,1683.0,0,0.5634328358208955,1,0,0,0,0.0
2025-10-14 19:00:00,1696.0,0,0.5640547263681592,1,0,0,0,0.0
2025-10-14 20:00:00,1681.0,0,0.5646766169154229,1,0,0,0,0.0
2025-10-14 21:00:00,1642.0,0,0.5652985074626866,1,0,0,0,0.0
2025-10-14 22:00:00,1655.0,0,0.5659203980099502,1,0,0,0,0.0
2025-10-14 23:00:00,1679.0,0,0.5665422885572139,1,0,0,0,0.0
2025-10-15 00:00:00,1699.0,0,0.5671641791044776,1,0,0,0,0.0
2025-10-15 01:00:00,1694.0,0,0.5677860696517413,1,0,0,0,0.0
2025-10-15 02:00:00,1658.0,0,0.568407960199005,1,0,0,0,0.0
2025-10-15 03:00:00,1601.0,0,0.5690298507462687,1,0,0,0,0.0
2025-10-15 04:00:00,1604.0,0,0.5696517412935324,1,0,0,0,0.0
2025-10-15 05:00:00,1631.0,0,0.570273631840796,1,0,0,0,0.0
2025-10-15 06:00:00,1653.0,0,0.5708955223880597,1,0,0,0,0.0
2025-10-15 07:00:00,1655.0,0,0.5715174129353234,1,0,0,0,0.0
2025-10-15 08:00:00,1657.0,0,0.572139303482587,1,0,0,0,0.0
2025-10-15 09:00:00,1634.0,0,0.5727611940298507,1,0,0,0,0.0
2025-10-15 10:00:00,1609.0,0,0.5733830845771144,1,0,0,0,0.0
2025-10-15 11:00:00,1577.0,0,0.5740049751243781,1,0,0,0,0.0
2025-10-15 12:00:00,1591.0,0,0.5746268656716418,1,0,0,0,0.0
2025-10-15 13:00:00,1606.0,0,0.5752487562189055,1,0,0,0,0.0
2025-10-15 14:00:00,1586.0,0,0.5758706467661692,1,0,0,0,0.0
2025-10-15 15:00:00,1650.0,0,0.5764925373134329,1,0,0,0,0.0
2025-10-15 16:00:00,1662.0,0,0.5771144278606966,1,0,0,0,0.0
2025-10-15 17:00:00,1663.0,0,0.5777363184079602,1,0,0,0,0.0
2025-10-15 18:00:00,1676.0,0,0.5783582089552238,1,0,0,0,0.0
2025-10-15 19:00:00,1684.0,0,0.5789800995024875,1,0,0,0,0.0
2025-10-15 20:00:00,1676.0,0,0.5796019900497512,1,0,0,0,0.0
2025-10-15 21:00:00,1649.0,0,0.5802238805970149,1,0,0,0,0.0
2025-10-15 22:00:00,1666.0,0,0.5808457711442786,1,0,0,0,0.0
2025-10-15 23:00:00,1678.0,0,0.5814676616915423,1,0,0,0,0.0
2025-10-16 00:00:00,1698.0,0,0.582089552238806,1,0,0,0,0.0
2025-10-16 01:00:00,1713.0,0,0.5827114427860697,1,0,0,0,0.0
2025-10-16 02:00:00,1682.0,0,0.5833333333333334,1,0,0,0,0.0
2025-10-16 03:00:00,1599.0,0,0.5839552238805971,1,0,0,0,0.0
2025-10-16 04:00:00,1621.0,0,0.5845771144278606,1,0,0,0,0.0
2025-10-16 05:00:00,1646.0,0,0.5851990049751243,1,0,0,0,0.0
2025-10-16 06:00:00,1656.0,0,0.585820895522388,1,0,0,0,0.0
2025-10-16 07:00:00,1666.0,0,0.5864427860696517,1,0,0,0,0.0
2025-10-16 08:00:00,1667.0,0,0.5870646766169154,1,0,0,0,0.0
2025-10-16 09:00:00,1626.0,0,0.5876865671641791,1,0,0,0,0.0
2025-10-16 10:00:00,1593.0,0,0.5883084577114428,1,0,0,0,0.0
2025-10-16 11:00:00,1574.0,0,0.5889303482587065,1,0,0,0,0.0
2025-10-16 12:00:00,1604.0,0,0.5895522388059702,1,0,0,0,0.0
2025-10-16 13:00:00,1623.0,0,0.5901741293532339,1,0,0,0,0.0
2025-10-16 14:00:00,1631.0,0,0.5907960199004975,1,0,0,0,0.0
2025-10-16 15:00:00,1666.0,0,0.5914179104477612,1,0,0,0,0.0
2025-10-16 16:00:00,1674.0,0,0.5920398009950248,1,0,0,0,0.0
2025-10-16 17:00:00,1685.0,0,0.5926616915422885,1,0,0,0,0.0
2025-10-16 18:00:00,1701.0,0,0.5932835820895522,1,0,0,0,0.0
2025-10-16 19:00:00,1711.0,0,0.5939054726368159,1,0,0,0,0.0
2025-10-16 20:00:00,1697.0,0,0.5945273631840796,1,0,0,0,0.0
2025-10-16 21:00:00,1637.0,0,0.5951492537313433,1,0,0,0,0.0
2025-10-16 22:00:00,1673.0,0,0.595771144278607,1,0,0,0,0.0
2025-10-16 23:00:00,1701.0,0,0.5963930348258707,1,0,0,0,0.0
2025-10-17 00:00:00,1736.0,0,0.5970149253731343,1,0,0,0,0.0
2025-10-17 01:00:00,1756.0,0,0.597636815920398,1,0,0,0,0.0
2025-10-17 02:00:00,1746.0,0,0.5982587064676617,1,0,0,0,0.0
2025-10-17 03:00:00,1619.0,0,0.5988805970149254,1,0,0,0,0.0
2025-10-17 04:00:00,1615.0,0,0.599502487562189,1,0,0,0,0.0
2025-10-17 05:00:00,1653.0,0,0.6001243781094527,1,0,0,0,0.0
2025-10-17 06:00:00,1670.0,0,0.6007462686567164,1,0,0,0,0.0
2025-10-17 07:00:00,1671.0,0,0.6013681592039801,1,0,0,0,0.0
2025-10-17 08:00:00,1668.0,0,0.6019900497512438,1,0,0,0,0.0
2025-10-17 09:00:00,1637.0,0,0.6026119402985075,1,0,0,0,0.0
2025-10-17 10:00:00,1612.0,0,0.6032338308457711,1,0,0,0,0.0
2025-10-17 11:00:00,1581.0,0,0.6038557213930348,1,0,0,0,0.0
2025-10-17 12:00:00,1625.0,0,0.6044776119402985,1,0,0,0,0.0
2025-10-17 13:00:00,1646.0,0,0.6050995024875622,1,0,0,0,0.0
2025-10-17 14:00:00,1622.0,0,0.6057213930348259,1,0,0,0,0.0
2025-10-17 15:00:00,1665.0,0,0.6063432835820896,1,0,0,0,0.0
2025-10-17 16:00:00,1697.0,0,0.6069651741293532,1,0,0,0,0.0
2025-10-17 17:00:00,1711.0,0,0.6075870646766169,1,0,0,0,0.0
2025-10-17 18:00:00,1717.0,0,0.6082089552238806,1,0,0,0,0.0
