date,OT,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-10-17 19:00:00,1732.0,0,0.6088308457711443,1,0,0,0,0.0
2025-10-17 20:00:00,1745.0,0,0.6094527363184079,1,0,0,0,0.0
2025-10-17 21:00:00,1721.0,0,0.6100746268656716,1,0,0,0,0.0
2025-10-17 22:00:00,1751.0,0,0.6106965174129353,1,0,0,0,0.0
2025-10-17 23:00:00,1754.0,0,0.611318407960199,1,0,0,0,0.0
2025-10-18 00:00:00,1752.0,1,0.6119402985074627,1,0,0,0,0.0
2025-10-18 01:00:00,1762.0,1,0.6125621890547264,1,0,0,0,0.0
2025-10-18 02:00:00,1738.0,1,0.6131840796019901,1,0,0,0,0.0
2025-10-18 03:00:00,1611.0,1,0.6138059701492538,1,0,0,0,0.0
2025-10-18 04:00:00,1653.0,1,0.6144278606965174,1,0,0,0,0.0
2025-10-18 05:00:00,1675.0,1,0.6150497512437811,1,0,0,0,0.0
2025-10-18 06:00:00,1675.0,1,0.6156716417910447,1,0,0,0,0.0
2025-10-18 07:00:00,1674.0,1,0.6162935323383084,1,0,0,0,0.0
2025-10-18 08:00:00,1702.0,1,0.6169154228855721,1,0,0,0,0.0
2025-10-18 09:00:00,1690.0,1,0.6175373134328358,1,0,0,0,0.0
2025-10-18 10:00:00,1674.0,1,0.6181592039800995,1,0,0,0,0.0
2025-10-18 11:00:00,1692.0,1,0.6187810945273632,1,0,0,0,0.0
2025-10-18 12:00:00,1716.0,1,0.6194029850746269,1,0,0,0,0.0
2025-10-18 13:00:00,1739.0,1,0.6200248756218906,1,0,0,0,0.0
2025-10-18 14:00:00,1749.0,1,0.6206467661691543,1,0,0,0,0.0
2025-10-18 15:00:00,1750.0,1,0.621268656716418,1,0,0,0,0.0
2025-10-18 16:00:00,1768.0,1,0.6218905472636815,1,0,0,0,0.0
2025-10-18 17:00:00,1792.0,1,0.6225124378109452,1,0,0,0,0.0
2025-10-18 18:00:00,1792.0,1,0.6231343283582089,1,0,0,0,0.0
2025-10-18 19:00:00,1803.0,1,0.6237562189054726,1,0,0,0,0.0
2025-10-18 20:00:00,1803.0,1,0.6243781094527363,1,0,0,0,0.0
2025-10-18 21:00:00,1746.0,1,0.625,1,0,0,0,0.0
2025-10-18 22:00:00,1774.0,1,0.6256218905472637,1,0,0,0,0.0
2025-10-18 23:00:00,1785.0,1,0.6262437810945274,1,0,0,0,0.0
2025-10-19 00:00:00,1789.0,1,0.6268656716417911,1,0,0,0,0.0
2025-10-19 01:00:00,1787.0,1,0.6274875621890548,1,0,0,0,0.0
2025-10-19 02:00:00,1755.0,1,0.6281094527363185,1,0,0,0,0.0
2025-10-19 03:00:00,1639.0,1,0.628731343283582,1,0,0,0,0.0
2025-10-19 04:00:00,1656.0,1,0.6293532338308457,1,0,0,0,0.0
2025-10-19 05:00:00,1675.0,1,0.6299751243781094,1,0,0,0,0.0
2025-10-19 06:00:00,1698.0,1,0.6305970149253731,1,0,0,0,0.0
2025-10-19 07:00:00,1709.0,1,0.6312189054726368,1,0,0,0,0.0
2025-10-19 08:00:00,1703.0,1,0.6318407960199005,1,0,0,0,0.0
2025-10-19 09:00:00,1679.0,1,0.6324626865671642,1,0,0,0,0.0
2025-10-19 10:00:00,1682.0,1,0.6330845771144279,1,0,0,0,0.0
2025-10-19 11:00:00,1711.0,1,0.6337064676616916,1,0,0,0,0.0
2025-10-19 12:00:00,1748.0,1,0.6343283582089553,1,0,0,0,0.0
2025-10-19 13:00:00,1755.0,1,0.6349502487562189,1,0,0,0,0.0
2025-10-19 14:00:00,1750.0,1,0.6355721393034826,1,0,0,0,0.0
2025-10-19 15:00:00,1764.0,1,0.6361940298507462,1,0,0,0,0.0
2025-10-19 16:00:00,1788.0,1,0.6368159203980099,1,0,0,0,0.0
2025-10-19 17:00:00,1794.0,1,0.6374378109452736,1,0,0,0,0.0
2025-10-19 18:00:00,1802.0,1,0.6380597014925373,1,0,0,0,0.0
2025-10-19 19:00:00,1819.0,1,0.638681592039801,1,0,0,0,0.0
2025-10-19 20:00:00,1782.0,1,0.6393034825870647,1,0,0,0,0.0
2025-10-19 21:00:00,1699.0,1,0.6399253731343284,1,0,0,0,0.0
2025-10-19 22:00:00,1669.0,1,0.6405472636815921,1,0,0,0,0.0
2025-10-19 23:00:00,1727.0,1,0.6411691542288557,1,0,0,0,0.0
2025-10-20 00:00:00,1765.0,0,0.6417910447761194,1,0,0,0,0.0
2025-10-20 01:00:00,1765.0,0,0.6424129353233831,1,0,0,0,0.0
2025-10-20 02:00:00,1663.0,0,0.6430348258706468,1,0,0,0,0.0
2025-10-20 03:00:00,1619.0,0,0.6436567164179104,1,0,0,0,0.0
2025-10-20 04:00:00,1646.0,0,0.6442786069651741,1,0,0,0,0.0
2025-10-20 05:00:00,1659.0,0,0.6449004975124378,1,0,0,0,0.0
2025-10-20 06:00:00,1685.0,0,0.6455223880597015,1,0,0,0,0.0
2025-10-20 07:00:00,1693.0,0,0.6461442786069652,1,0,0,0,0.0
2025-10-20 08:00:00,1691.0,0,0.6467661691542289,1,0,0,0,0.0
2025-10-20 09:00:00,1659.0,0,0.6473880597014925,1,0,0,0,0.0
2025-10-20 10:00:00,1591.0,0,0.6480099502487562,1,0,0,0,0.0
2025-10-20 11:00:00,1585.0,0,0.6486318407960199,1,0,0,0,0.0
2025-10-20 12:00:00,1618.0,0,0.6492537313432836,1,0,0,0,0.0
2025-10-20 13:00:00,1645.0,0,0.6498756218905473,1,0,0,0,0.0
2025-10-20 14:00:00,1638.0,0,0.650497512437811,1,0,0,0,0.0
2025-10-20 15:00:00,1687.0,0,0.6511194029850746,1,0,0,0,0.0
2025-10-20 16:00:00,1706.0,0,0.6517412935323383,1,0,0,0,0.0
2025-10-20 17:00:00,1693.0,0,0.652363184079602,1,0,0,0,0.0
2025-10-20 18:00:00,1706.0,0,0.6529850746268657,1,0,0,0,0.0
2025-10-20 19:00:00,1709.0,0,0.6536069651741293,1,0,0,0,0.0
2025-10-20 20:00:00,1710.0,0,0.654228855721393,1,0,0,0,0.0
2025-10-20 21:00:00,1636.0,0,0.6548507462686567,1,0,0,0,0.0
2025-10-20 22:00:00,1671.0,0,0.6554726368159204,1,0,0,0,0.0
2025-10-20 23:00:00,1715.0,0,0.6560945273631841,1,0,0,0,0.0
2025-10-21 00:00:00,1756.0,0,0.6567164179104478,1,0,0,0,0.0
2025-10-21 01:00:00,1748.0,0,0.6573383084577115,1,0,0,0,0.0
2025-10-21 02:00:00,1678.0,0,0.6579601990049752,1,0,0,0,0.0
2025-10-21 03:00:00,1617.0,0,0.6585820895522388,1,0,0,0,0.0
2025-10-21 04:00:00,1620.0,0,0.6592039800995025,1,0,0,0,0.0
2025-10-21 05:00:00,1635.0,0,0.6598258706467661,1,0,0,0,0.0
2025-10-21 06:00:00,1633.0,0,0.6604477611940298,1,0,0,0,0.0
2025-10-21 07:00:00,1639.0,0,0.6610696517412935,1,0,0,0,0.0
2025-10-21 08:00:00,1645.0,0,0.6616915422885572,1,0,0,0,0.0
2025-10-21 09:00:00,1548.0,0,0.6623134328358209,1,0,0,0,0.0
2025-10-21 10:00:00,1492.0,0,0.6629353233830846,1,0,0,0,0.0
2025-10-21 11:00:00,1530.0,0,0.6635572139303483,1,0,0,0,0.0
2025-10-21 12:00:00,1554.0,0,0.664179104477612,1,0,0,0,0.0
2025-10-21 13:00:00,1580.0,0,0.6648009950248757,1,0,0,0,0.0
2025-10-21 14:00:00,1546.0,0,0.6654228855721394,1,0,0,0,0.0
2025-10-21 15:00:00,1613.0,0,0.6660447761194029,1,0,0,0,0.0
2025-10-21 16:00:00,1648.0,0,0.6666666666666666,1,0,0,0,0.0
2025-10-21 17:00:00,1641.0,0,0.6672885572139303,1,0,0,0,0.0
2025-10-21 18:00:00,1665.0,0,0.667910447761194,1,0,0,0,0.0
2025-10-21 19:00:00,1666.0,0,0.6685323383084577,1,0,0,0,0.0
2025-10-21 20:00:00,1661.0,0,0.6691542288557214,1,0,0,0,0.0
2025-10-21 21:00:00,1611.0,0,0.6697761194029851,1,0,0,0,0.0
2025-10-21 22:00:00,1633.0,0,0.6703980099502488,1,0,0,0,0.0
2025-10-21 23:00:00,1665.0,0,0.6710199004975125,1,0,0,0,0.0
2025-10-22 00:00:00,1679.0,0,0.6716417910447762,1,0,0,0,0.0
2025-10-22 01:00:00,1679.0,0,0.6722636815920398,1,0,0,0,0.0
2025-10-22 02:00:00,1636.0,0,0.6728855721393034,1,0,0,0,0.0
2025-10-22 03:00:00,1601.0,0,0.6735074626865671,1,0,0,0,0.0
2025-10-22 04:00:00,1601.0,0,0.6741293532338308,1,0,0,0,0.0
2025-10-22 05:00:00,1613.0,0,0.6747512437810945,1,0,0,0,0.0
2025-10-22 06:00:00,1615.0,0,0.6753731343283582,1,0,0,0,0.0
2025-10-22 07:00:00,1472.0,0,0.6759950248756219,1,0,0,0,0.0
2025-10-22 08:00:00,1428.0,0,0.6766169154228856,1,0,0,0,0.0
2025-10-22 09:00:00,1421.0,0,0.6772388059701493,1,0,0,0,0.0
2025-10-22 10:00:00,1443.0,0,0.677860696517413,1,0,0,0,0.0
2025-10-22 11:00:00,1506.0,0,0.6784825870646766,1,0,0,0,0.0
2025-10-22 12:00:00,1561.0,0,0.6791044776119403,1,0,0,0,0.0
2025-10-22 13:00:00,1576.0,0,0.679726368159204,1,0,0,0,0.0
2025-10-22 14:00:00,1585.0,0,0.6803482587064676,1,0,0,0,0.0
2025-10-22 15:00:00,1632.0,0,0.6809701492537313,1,0,0,0,0.0
2025-10-22 16:00:00,1674.0,0,0.681592039800995,1,0,0,0,0.0
2025-10-22 17:00:00,1675.0,0,0.6822139303482587,1,0,0,0,0.0
2025-10-22 18:00:00,1675.0,0,0.6828358208955224,1,0,0,0,0.0
2025-10-22 19:00:00,1680.0,0,0.6834577114427861,1,0,0,0,0.0
2025-10-22 20:00:00,1678.0,0,0.6840796019900498,1,0,0,0,0.0
2025-10-22 21:00:00,1649.0,0,0.6847014925373134,1,0,0,0,0.0
2025-10-22 22:00:00,1693.0,0,0.6853233830845771,1,0,0,0,0.0
2025-10-22 23:00:00,1720.0,0,0.6859452736318408,1,0,0,0,0.0
2025-10-23 00:00:00,1754.0,0,0.6865671641791045,1,0,0,0,0.0
2025-10-23 01:00:00,1754.0,0,0.6871890547263682,1,0,0,0,0.0
2025-10-23 02:00:00,1747.0,0,0.6878109452736318,1,0,0,0,0.0
2025-10-23 03:00:00,1639.0,0,0.6884328358208955,1,0,0,0,0.0
2025-10-23 04:00:00,1630.0,0,0.6890547263681592,1,0,0,0,0.0
2025-10-23 05:00:00,1657.0,0,0.6896766169154229,1,0,0,0,0.0
2025-10-23 06:00:00,1579.0,0,0.6902985074626866,1,0,0,0,0.0
2025-10-23 07:00:00,1479.0,0,0.6909203980099502,1,0,0,0,0.0
2025-10-23 08:00:00,1470.0,0,0.6915422885572139,1,0,0,0,0.0
2025-10-23 09:00:00,1478.0,0,0.6921641791044776,1,0,0,0,0.0
2025-10-23 10:00:00,1501.0,0,0.6927860696517413,1,0,0,0,0.0
2025-10-23 11:00:00,1589.0,0,0.693407960199005,1,0,0,0,0.0
2025-10-23 12:00:00,1635.0,0,0.6940298507462687,1,0,0,0,0.0
2025-10-23 13:00:00,1692.0,0,0.6946517412935324,1,0,0,0,0.0
2025-10-23 14:00:00,1690.0,0,0.695273631840796,1,0,0,0,0.0
2025-10-23 15:00:00,1728.0,0,0.6958955223880597,1,0,0,0,0.0
2025-10-23 16:00:00,1744.0,0,0.6965174129353234,1,0,0,0,0.0
2025-10-23 17:00:00,1747.0,0,0.697139303482587,1,0,0,0,0.0
2025-10-23 18:00:00,1751.0,0,0.6977611940298507,1,0,0,0,0.0
2025-10-23 19:00:00,1760.0,0,0.6983830845771144,1,0,0,0,0.0
2025-10-23 20:00:00,1769.0,0,0.6990049751243781,1,0,0,0,0.0
2025-10-23 21:00:00,1703.0,0,0.6996268656716418,1,0,0,0,0.0
2025-10-23 22:00:00,1738.0,0,0.7002487562189055,1,0,0,0,0.0
2025-10-23 23:00:00,1783.0,0,0.7008706467661692,1,0,0,0,0.0
2025-10-24 00:00:00,1793.0,0,0.7014925373134329,1,0,0,0,0.0
2025-10-24 01:00:00,1809.0,0,0.7021144278606966,1,0,0,0,0.0
2025-10-24 02:00:00,1807.0,0,0.7027363184079602,1,0,0,0,0.0
2025-10-24 03:00:00,1667.0,0,0.7033582089552238,1,0,0,0,0.0
2025-10-24 04:00:00,1639.0,0,0.7039800995024875,1,0,0,0,0.0
2025-10-24 05:00:00,1640.0,0,0.7046019900497512,1,0,0,0,0.0
2025-10-24 06:00:00,1512.0,0,0.7052238805970149,1,0,0,0,0.0
2025-10-24 07:00:00,1512.0,0,0.7058457711442786,1,0,0,0,0.0
2025-10-24 08:00:00,1508.0,0,0.7064676616915423,1,0,0,0,0.0
2025-10-24 09:00:00,1504.0,0,0.707089552238806,1,0,0,0,0.0
2025-10-24 10:00:00,1597.0,0,0.7077114427860697,1,0,0,0,0.0
2025-10-24 11:00:00,1607.0,0,0.7083333333333334,1,0,0,0,0.0
2025-10-24 12:00:00,1625.0,0,0.7089552238805971,1,0,0,0,0.0
2025-10-24 13:00:00,1632.0,0,0.7095771144278606,1,0,0,0,0.0
2025-10-24 14:00:00,1666.0,0,0.7101990049751243,1,0,0,0,0.0
2025-10-24 15:00:00,1687.0,0,0.710820895522388,1,0,0,0,0.0
2025-10-24 16:00:00,1743.0,0,0.7114427860696517,1,0,0,0,0.0
2025-10-24 17:00:00,1753.0,0,0.7120646766169154,1,0,0,0,0.0
2025-10-24 18:00:00,1770.0,0,0.7126865671641791,1,0,0,0,0.0
2025-10-24 19:00:00,1791.0,0,0.7133084577114428,1,0,0,0,0.0
2025-10-24 20:00:00,1787.0,0,0.7139303482587065,1,0,0,0,0.0
2025-10-24 21:00:00,1783.0,0,0.7145522388059702,1,0,0,0,0.0
2025-10-24 22:00:00,1802.0,0,0.7151741293532339,1,0,0,0,0.0
2025-10-24 23:00:00,1825.0,0,0.7157960199004975,1,0,0,0,0.0
2025-10-25 00:00:00,1827.0,1,0.7164179104477612,1,0,0,0,0.0
2025-10-25 01:00:00,1840.0,1,0.7170398009950248,1,0,0,0,0.0
2025-10-25 02:00:00,1839.0,1,0.7176616915422885,1,0,0,0,0.0
2025-10-25 03:00:00,1693.0,1,0.7182835820895522,1,0,0,0,0.0
2025-10-25 04:00:00,1669.0,1,0.7189054726368159,1,0,0,0,0.0
2025-10-25 05:00:00,1658.0,1,0.7195273631840796,1,0,0,0,0.0
2025-10-25 06:00:00,1566.0,1,0.7201492537313433,1,0,0,0,0.0
2025-10-25 07:00:00,1543.0,1,0.720771144278607,1,0,0,0,0.0
2025-10-25 08:00:00,1543.0,1,0.7213930348258707,1,0,0,0,0.0
2025-10-25 09:00:00,1526.0,1,0.7220149253731343,1,0,0,0,0.0
2025-10-25 10:00:00,1560.0,1,0.722636815920398,1,0,0,0,0.0
2025-10-25 11:00:00,1703.0,1,0.7232587064676617,1,0,0,0,0.0
2025-10-25 12:00:00,1775.0,1,0.7238805970149254,1,0,0,0,0.0
2025-10-25 13:00:00,1780.0,1,0.724502487562189,1,0,0,0,0.0
2025-10-25 14:00:00,1768.0,1,0.7251243781094527,1,0,0,0,0.0
2025-10-25 15:00:00,1784.0,1,0.7257462686567164,1,0,0,0,0.0
2025-10-25 16:00:00,1816.0,1,0.7263681592039801,1,0,0,0,0.0
2025-10-25 17:00:00,1838.0,1,0.7269900497512438,1,0,0,0,0.0
2025-10-25 18:00:00,1863.0,1,0.7276119402985075,1,0,0,0,0.0
2025-10-25 19:00:00,1867.0,1,0.7282338308457711,1,0,0,0,0.0
2025-10-25 20:00:00,1876.0,1,0.7288557213930348,1,0,0,0,0.0
2025-10-25 21:00:00,1822.0,1,0.7294776119402985,1,0,0,0,0.0
2025-10-25 22:00:00,1845.0,1,0.7300995024875622,1,0,0,0,0.0
2025-10-25 23:00:00,1884.0,1,0.7307213930348259,1,0,0,0,0.0
2025-10-26 00:00:00,1891.0,1,0.7313432835820896,1,0,0,0,0.0
2025-10-26 01:00:00,1889.0,1,0.7319651741293532,1,0,0,0,0.0
2025-10-26 02:00:00,1874.0,1,0.7325870646766169,1,0,0,0,0.0
2025-10-26 03:00:00,1707.0,1,0.7332089552238806,1,0,0,0,0.0
2025-10-26 04:00:00,1675.0,1,0.7338308457711443,1,0,0,0,0.0
2025-10-26 05:00:00,1684.0,1,0.7344527363184079,1,0,0,0,0.0
2025-10-26 06:00:00,1567.0,1,0.7350746268656716,1,0,0,0,0.0
2025-10-26 07:00:00,1559.0,1,0.7356965174129353,1,0,0,0,0.0
2025-10-26 08:00:00,1555.0,1,0.736318407960199,1,0,0,0,0.0
2025-10-26 09:00:00,1564.0,1,0.7369402985074627,1,0,0,0,0.0
2025-10-26 10:00:00,1562.0,1,0.7375621890547264,1,0,0,0,0.0
2025-10-26 11:00:00,1631.0,1,0.7381840796019901,1,0,0,0,0.0
2025-10-26 12:00:00,1789.0,1,0.7388059701492538,1,0,0,0,0.0
2025-10-26 13:00:00,1793.0,1,0.7394278606965174,1,0,0,0,0.0
2025-10-26 14:00:00,1799.0,1,0.7400497512437811,1,0,0,0,0.0
2025-10-26 15:00:00,1817.0,1,0.7406716417910447,1,0,0,0,0.0
2025-10-26 16:00:00,1829.0,1,0.7412935323383084,1,0,0,0,0.0
2025-10-26 17:00:00,1861.0,1,0.7419154228855721,1,0,0,0,0.0
2025-10-26 18:00:00,1881.0,1,0.7425373134328358,1,0,0,0,0.0
2025-10-26 19:00:00,1894.0,1,0.7431592039800995,1,0,0,0,0.0
2025-10-26 20:00:00,1881.0,1,0.7437810945273632,1,0,0,0,0.0
2025-10-26 21:00:00,1789.0,1,0.7444029850746269,1,0,0,0,0.0
2025-10-26 22:00:00,1788.0,1,0.7450248756218906,1,0,0,0,0.0
2025-10-26 23:00:00,1857.0,1,0.7456467661691543,1,0,0,0,0.0
2025-10-27 00:00:00,1888.0,0,0.746268656716418,1,0,0,0,0.0
2025-10-27 01:00:00,1880.0,0,0.7468905472636815,1,0,0,0,0.0
2025-10-27 02:00:00,1824.0,0,0.7475124378109452,1,0,0,0,0.0
2025-10-27 03:00:00,1682.0,0,0.7481343283582089,1,0,0,0,0.0
2025-10-27 04:00:00,1679.0,0,0.7487562189054726,1,0,0,0,0.0
2025-10-27 05:00:00,1676.0,0,0.7493781094527363,1,0,0,0,0.0
2025-10-27 06:00:00,1562.0,0,0.75,1,0,0,0,0.0
2025-10-27 07:00:00,1533.0,0,0.7506218905472637,1,0,0,0,0.0
2025-10-27 08:00:00,1518.0,0,0.7512437810945274,1,0,0,0,0.0
2025-10-27 09:00:00,1514.0,0,0.7518656716417911,1,0,0,0,0.0
2025-10-27 10:00:00,1561.0,0,0.7524875621890548,1,0,0,0,0.0
2025-10-27 11:00:00,1621.0,0,0.7531094527363185,1,0,0,0,0.0
2025-10-27 12:00:00,1625.0,0,0.753731343283582,1,0,0,0,0.0
2025-10-27 13:00:00,1657.0,0,0.7543532338308457,1,0,0,0,0.0
2025-10-27 14:00:00,1663.0,0,0.7549751243781094,1,0,0,0,0.0
2025-10-27 15:00:00,1687.0,0,0.7555970149253731,1,0,0,0,0.0
2025-10-27 16:00:00,1747.0,0,0.7562189054726368,1,0,0,0,0.0
2025-10-27 17:00:00,1751.0,0,0.7568407960199005,1,0,0,0,0.0
2025-10-27 18:00:00,1771.0,0,0.7574626865671642,1,0,0,0,0.0
2025-10-27 19:00:00,1774.0,0,0.7580845771144279,1,0,0,0,0.0
2025-10-27 20:00:00,1771.0,0,0.7587064676616916,1,0,0,0,0.0
2025-10-27 21:00:00,1718.0,0,0.7593283582089553,1,0,0,0,0.0
2025-10-27 22:00:00,1731.0,0,0.7599502487562189,1,0,0,0,0.0
2025-10-27 23:00:00,1784.0,0,0.7605721393034826,1,0,0,0,0.0
2025-10-28 00:00:00,1791.0,0,0.7611940298507462,1,0,0,0,0.0
2025-10-28 01:00:00,1790.0,0,0.7618159203980099,1,0,0,0,0.0
2025-10-28 02:00:00,1748.0,0,0.7624378109452736,1,0,0,0,0.0
2025-10-28 03:00:00,1658.0,0,0.7630597014925373,1,0,0,0,0.0
2025-10-28 04:00:00,1656.0,0,0.763681592039801,1,0,0,0,0.0
2025-10-28 05:00:00,1641.0,0,0.7643034825870647,1,0,0,0,0.0
2025-10-28 06:00:00,1531.0,0,0.7649253731343284,1,0,0,0,0.0
2025-10-28 07:00:00,1523.0,0,0.7655472636815921,1,0,0,0,0.0
2025-10-28 08:00:00,1523.0,0,0.7661691542288557,1,0,0,0,0.0
2025-10-28 09:00:00,1539.0,0,0.7667910447761194,1,0,0,0,0.0
2025-10-28 10:00:00,1633.0,0,0.7674129353233831,1,0,0,0,0.0
2025-10-28 11:00:00,1606.0,0,0.7680348258706468,1,0,0,0,0.0
2025-10-28 12:00:00,1616.0,0,0.7686567164179104,1,0,0,0,0.0
2025-10-28 13:00:00,1632.0,0,0.7692786069651741,1,0,0,0,0.0
2025-10-28 14:00:00,1618.0,0,0.7699004975124378,1,0,0,0,0.0
2025-10-28 15:00:00,1672.0,0,0.7705223880597015,1,0,0,0,0.0
2025-10-28 16:00:00,1694.0,0,0.7711442786069652,1,0,0,0,0.0
2025-10-28 17:00:00,1700.0,0,0.7717661691542289,1,0,0,0,0.0
2025-10-28 18:00:00,1732.0,0,0.7723880597014925,1,0,0,0,0.0
2025-10-28 19:00:00,1726.0,0,0.7730099502487562,1,0,0,0,0.0
2025-10-28 20:00:00,1727.0,0,0.7736318407960199,1,0,0,0,0.0
2025-10-28 21:00:00,1680.0,0,0.7742537313432836,1,0,0,0,0.0
2025-10-28 22:00:00,1699.0,0,0.7748756218905473,1,0,0,0,0.0
2025-10-28 23:00:00,1753.0,0,0.775497512437811,1,0,0,0,0.0
2025-10-29 00:00:00,1758.0,0,0.7761194029850746,1,0,0,0,0.0
2025-10-29 01:00:00,1779.0,0,0.7767412935323383,1,0,0,0,0.0
2025-10-29 02:00:00,1746.0,0,0.777363184079602,1,0,0,0,0.0
2025-10-29 03:00:00,1670.0,0,0.7779850746268657,1,0,0,0,0.0
2025-10-29 04:00:00,1662.0,0,0.7786069651741293,1,0,0,0,0.0
2025-10-29 05:00:00,1668.0,0,0.779228855721393,1,0,0,0,0.0
2025-10-29 06:00:00,1561.0,0,0.7798507462686567,1,0,0,0,0.0
2025-10-29 07:00:00,1557.0,0,0.7804726368159204,1,0,0,0,0.0
2025-10-29 08:00:00,1605.0,0,0.7810945273631841,1,0,0,0,0.0
2025-10-29 09:00:00,1700.0,0,0.7817164179104478,1,0,0,0,0.0
2025-10-29 10:00:00,1650.0,0,0.7823383084577115,1,0,0,0,0.0
2025-10-29 11:00:00,1619.0,0,0.7829601990049752,1,0,0,0,0.0
2025-10-29 12:00:00,1636.0,0,0.7835820895522388,1,0,0,0,0.0
2025-10-29 13:00:00,1660.0,0,0.7842039800995025,1,0,0,0,0.0
2025-10-29 14:00:00,1663.0,0,0.7848258706467661,1,0,0,0,0.0
2025-10-29 15:00:00,1667.0,0,0.7854477611940298,1,0,0,0,0.0
2025-10-29 16:00:00,1670.0,0,0.7860696517412935,1,0,0,0,0.0
2025-10-29 17:00:00,1674.0,0,0.7866915422885572,1,0,0,0,0.0
2025-10-29 18:00:00,1677.0,0,0.7873134328358209,1,0,0,0,0.0
2025-10-29 19:00:00,1681.0,0,0.7879353233830846,1,0,0,0,0.0
2025-10-29 20:00:00,1684.0,0,0.7885572139303483,1,0,0,0,0.0
2025-10-29 21:00:00,1688.0,0,0.789179104477612,1,0,0,0,0.0
2025-10-29 22:00:00,1691.0,0,0.7898009950248757,1,0,0,0,0.0
2025-10-29 23:00:00,1695.0,0,0.7904228855721394,1,0,0,0,0.0
2025-10-30 00:00:00,1698.0,0,0.7910447761194029,1,0,0,0,0.0
2025-10-30 01:00:00,1702.0,0,0.7916666666666666,1,0,0,0,0.0
2025-10-30 02:00:00,1705.0,0,0.7922885572139303,1,0,0,0,0.0
2025-10-30 03:00:00,1709.0,0,0.792910447761194,1,0,0,0,0.0
2025-10-30 04:00:00,1712.0,0,0.7935323383084577,1,0,0,0,0.0
2025-10-30 05:00:00,1716.0,0,0.7941542288557214,1,0,0,0,0.0
2025-10-30 06:00:00,1719.0,0,0.7947761194029851,1,0,0,0,0.0
2025-10-30 07:00:00,1722.0,0,0.7953980099502488,1,0,0,0,0.0
2025-10-30 08:00:00,1726.0,0,0.7960199004975125,1,0,0,0,0.0
2025-10-30 09:00:00,1729.0,0,0.7966417910447762,1,0,0,0,0.0
2025-10-30 10:00:00,1733.0,0,0.7972636815920398,1,0,0,0,0.0
2025-10-30 11:00:00,1736.0,0,0.7978855721393034,1,0,0,0,0.0
2025-10-30 12:00:00,1740.0,0,0.7985074626865671,1,0,0,0,0.0
2025-10-30 13:00:00,1743.0,0,0.7991293532338308,1,0,0,0,0.0
2025-10-30 14:00:00,1747.0,0,0.7997512437810945,1,0,0,0,0.0
2025-10-30 15:00:00,1750.0,0,0.8003731343283582,1,0,0,0,0.0
2025-10-30 16:00:00,1754.0,0,0.8009950248756219,1,0,0,0,0.0
2025-10-30 17:00:00,1757.0,0,0.8016169154228856,1,0,0,0,0.0
2025-10-30 18:00:00,1761.0,0,0.8022388059701493,1,0,0,0,0.0
2025-10-30 19:00:00,1764.0,0,0.802860696517413,1,0,0,0,0.0
2025-10-30 20:00:00,1768.0,0,0.8034825870646766,1,0,0,0,0.0
2025-10-30 21:00:00,1771.0,0,0.8041044776119403,1,0,0,0,0.0
