date,OT,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-10-30 22:00:00,1775.0,0,0.804726368159204,1,0,0,0,0.0
2025-10-30 23:00:00,1778.0,0,0.8053482587064676,1,0,0,0,0.0
2025-10-31 00:00:00,1782.0,0,0.8059701492537313,1,0,0,0,0.0
2025-10-31 01:00:00,1785.0,0,0.806592039800995,1,0,0,0,0.0
2025-10-31 02:00:00,1788.0,0,0.8072139303482587,1,0,0,0,0.0
2025-10-31 03:00:00,1792.0,0,0.8078358208955224,1,0,0,0,0.0
2025-10-31 04:00:00,1795.0,0,0.8084577114427861,1,0,0,0,0.0
2025-10-31 05:00:00,1799.0,0,0.8090796019900498,1,0,0,0,0.0
2025-10-31 06:00:00,1802.0,0,0.8097014925373134,1,0,0,0,0.0
2025-10-31 07:00:00,1806.0,0,0.8103233830845771,1,0,0,0,0.0
2025-10-31 08:00:00,1809.0,0,0.8109452736318408,1,0,0,0,0.0
2025-10-31 09:00:00,1813.0,0,0.8115671641791045,1,0,0,0,0.0
2025-10-31 10:00:00,1816.0,0,0.8121890547263682,1,0,0,0,0.0
2025-10-31 11:00:00,1820.0,0,0.8128109452736318,1,0,0,0,0.0
2025-10-31 12:00:00,1823.0,0,0.8134328358208955,1,0,0,0,0.0
2025-10-31 13:00:00,1827.0,0,0.8140547263681592,1,0,0,0,0.0
2025-10-31 14:00:00,1830.0,0,0.8146766169154229,1,0,0,0,0.0
2025-10-31 15:00:00,1834.0,0,0.8152985074626866,1,0,0,0,0.0
2025-10-31 16:00:00,1837.0,0,0.8159203980099502,1,0,0,0,0.0
2025-10-31 17:00:00,1841.0,0,0.8165422885572139,1,0,0,0,0.0
2025-10-31 18:00:00,1844.0,0,0.8171641791044776,1,0,0,0,0.0
2025-10-31 19:00:00,1844.0,0,0.8177860696517413,1,0,0,0,0.0
2025-10-31 20:00:00,1873.0,0,0.818407960199005,1,0,0,0,0.0
2025-10-31 21:00:00,1891.0,0,0.8190298507462687,1,0,0,0,0.0
2025-10-31 22:00:00,1897.0,0,0.8196517412935324,1,0,0,0,0.0
2025-10-31 23:00:00,1897.0,0,0.820273631840796,1,0,0,0,0.0
2025-11-01 00:00:00,1762.0,1,0.8208955223880597,1,0,0,0,0.0
2025-11-01 01:00:00,1751.0,1,0.8215174129353234,1,0,0,0,0.0
2025-11-01 02:00:00,1739.0,1,0.822139303482587,1,0,0,0,0.0
2025-11-01 03:00:00,1745.0,1,0.8227611940298507,1,0,0,0,0.0
2025-11-01 04:00:00,1786.0,1,0.8233830845771144,1,0,0,0,0.0
2025-11-01 05:00:00,1780.0,1,0.8240049751243781,1,0,0,0,0.0
2025-11-01 06:00:00,1792.0,1,0.8246268656716418,1,0,0,0,0.0
2025-11-01 07:00:00,1809.0,1,0.8252487562189055,1,0,0,0,0.0
2025-11-01 08:00:00,1815.0,1,0.8258706467661692,1,0,0,0,0.0
2025-11-01 09:00:00,1815.0,1,0.8264925373134329,1,0,0,0,0.0
2025-11-01 10:00:00,1838.0,1,0.8271144278606966,1,0,0,0,0.0
2025-11-01 11:00:00,1856.0,1,0.8277363184079602,1,0,0,0,0.0
2025-11-01 12:00:00,1856.0,1,0.8283582089552238,1,0,0,0,0.0
2025-11-01 13:00:00,1867.0,1,0.8289800995024875,1,0,0,0,0.0
2025-11-01 14:00:00,1885.0,1,0.8296019900497512,1,0,0,0,0.0
2025-11-01 15:00:00,1914.0,1,0.8302238805970149,1,0,0,0,0.0
2025-11-01 16:00:00,1932.0,1,0.8308457711442786,1,0,0,0,0.0
2025-11-01 17:00:00,1914.0,1,0.8314676616915423,1,0,0,0,0.0
2025-11-01 18:00:00,1862.0,1,0.832089552238806,1,0,0,0,0.0
2025-11-01 19:00:00,1885.0,1,0.8327114427860697,1,0,0,0,0.0
2025-11-01 20:00:00,1932.0,1,0.8333333333333334,1,0,0,0,0.0
2025-11-01 21:00:00,1932.0,1,0.8339552238805971,1,0,0,0,0.0
2025-11-01 22:00:00,1926.0,1,0.8345771144278606,1,0,0,0,0.0
2025-11-01 23:00:00,1920.0,1,0.8351990049751243,1,0,0,0,0.0
2025-11-02 00:00:00,1792.0,1,0.835820895522388,1,0,0,0,0.0
2025-11-02 01:00:00,1716.0,1,0.8364427860696517,1,0,0,0,0.0
2025-11-02 02:00:00,1722.0,1,0.8370646766169154,1,0,0,0,0.0
2025-11-02 03:00:00,1745.0,1,0.8376865671641791,1,0,0,0,0.0
2025-11-02 04:00:00,1692.0,1,0.8383084577114428,1,0,0,0,0.0
2025-11-02 05:00:00,1786.0,1,0.8389303482587065,1,0,0,0,0.0
2025-11-02 06:00:00,1797.0,1,0.8395522388059702,1,0,0,0,0.0
2025-11-02 07:00:00,1815.0,1,0.8401741293532339,1,0,0,0,0.0
2025-11-02 08:00:00,1792.0,1,0.8407960199004975,1,0,0,0,0.0
2025-11-02 09:00:00,1832.0,1,0.8414179104477612,1,0,0,0,0.0
2025-11-02 10:00:00,1838.0,1,0.8420398009950248,1,0,0,0,0.0
2025-11-02 11:00:00,1809.0,1,0.8426616915422885,1,0,0,0,0.0
2025-11-02 12:00:00,1856.0,1,0.8432835820895522,1,0,0,0,0.0
2025-11-02 13:00:00,1879.0,1,0.8439054726368159,1,0,0,0,0.0
2025-11-02 14:00:00,1891.0,1,0.8445273631840796,1,0,0,0,0.0
2025-11-02 15:00:00,1914.0,1,0.8451492537313433,1,0,0,0,0.0
2025-11-02 16:00:00,1932.0,1,0.845771144278607,1,0,0,0,0.0
2025-11-02 17:00:00,1920.0,1,0.8463930348258707,1,0,0,0,0.0
2025-11-02 18:00:00,1821.0,1,0.8470149253731343,1,0,0,0,0.0
2025-11-02 19:00:00,1809.0,1,0.847636815920398,1,0,0,0,0.0
2025-11-02 20:00:00,1902.0,1,0.8482587064676617,1,0,0,0,0.0
2025-11-02 21:00:00,1920.0,1,0.8488805970149254,1,0,0,0,0.0
2025-11-02 22:00:00,1926.0,1,0.849502487562189,1,0,0,0,0.0
2025-11-02 23:00:00,1885.0,1,0.8501243781094527,1,0,0,0,0.0
2025-11-03 00:00:00,1768.0,0,0.8507462686567164,1,0,0,0,0.0
2025-11-03 01:00:00,1704.0,0,0.8513681592039801,1,0,0,0,0.0
2025-11-03 02:00:00,1727.0,0,0.8519900497512438,1,0,0,0,0.0
2025-11-03 03:00:00,1745.0,0,0.8526119402985075,1,0,0,0,0.0
2025-11-03 04:00:00,1692.0,0,0.8532338308457711,1,0,0,0,0.0
2025-11-03 05:00:00,1803.0,0,0.8538557213930348,1,0,0,0,0.0
2025-11-03 06:00:00,1803.0,0,0.8544776119402985,1,0,0,0,0.0
2025-11-03 07:00:00,1745.0,0,0.8550995024875622,1,0,0,0,0.0
2025-11-03 08:00:00,1681.0,0,0.8557213930348259,1,0,0,0,0.0
2025-11-03 09:00:00,1757.0,0,0.8563432835820896,1,0,0,0,0.0
2025-11-03 10:00:00,1710.0,0,0.8569651741293532,1,0,0,0,0.0
2025-11-03 11:00:00,1722.0,0,0.8575870646766169,1,0,0,0,0.0
2025-11-03 12:00:00,1745.0,0,0.8582089552238806,1,0,0,0,0.0
2025-11-03 13:00:00,1809.0,0,0.8588308457711443,1,0,0,0,0.0
2025-11-03 14:00:00,1792.0,0,0.8594527363184079,1,0,0,0,0.0
2025-11-03 15:00:00,1792.0,0,0.8600746268656716,1,0,0,0,0.0
2025-11-03 16:00:00,1797.0,0,0.8606965174129353,1,0,0,0,0.0
2025-11-03 17:00:00,1809.0,0,0.861318407960199,1,0,0,0,0.0
2025-11-03 18:00:00,1751.0,0,0.8619402985074627,1,0,0,0,0.0
2025-11-03 19:00:00,1751.0,0,0.8625621890547264,1,0,0,0,0.0
2025-11-03 20:00:00,1815.0,0,0.8631840796019901,1,0,0,0,0.0
2025-11-03 21:00:00,1821.0,0,0.8638059701492538,1,0,0,0,0.0
2025-11-03 22:00:00,1827.0,0,0.8644278606965174,1,0,0,0,0.0
2025-11-03 23:00:00,1757.0,0,0.8650497512437811,1,0,0,0,0.0
2025-11-04 00:00:00,1704.0,0,0.8656716417910447,1,0,0,0,0.0
2025-11-04 01:00:00,1692.0,0,0.8662935323383084,1,0,0,0,0.0
2025-11-04 02:00:00,1657.0,0,0.8669154228855721,1,0,0,0,0.0
2025-11-04 03:00:00,1704.0,0,0.8675373134328358,1,0,0,0,0.0
2025-11-04 04:00:00,1739.0,0,0.8681592039800995,1,0,0,0,0.0
2025-11-04 05:00:00,1751.0,0,0.8687810945273632,1,0,0,0,0.0
2025-11-04 06:00:00,1669.0,0,0.8694029850746269,1,0,0,0,0.0
2025-11-04 07:00:00,1646.0,0,0.8700248756218906,1,0,0,0,0.0
2025-11-04 08:00:00,1628.0,0,0.8706467661691543,1,0,0,0,0.0
2025-11-04 09:00:00,1634.0,0,0.871268656716418,1,0,0,0,0.0
2025-11-04 10:00:00,1646.0,0,0.8718905472636815,1,0,0,0,0.0
2025-11-04 11:00:00,1657.0,0,0.8725124378109452,1,0,0,0,0.0
2025-11-04 12:00:00,1692.0,0,0.8731343283582089,1,0,0,0,0.0
2025-11-04 13:00:00,1704.0,0,0.8737562189054726,1,0,0,0,0.0
2025-11-04 14:00:00,1669.0,0,0.8743781094527363,1,0,0,0,0.0
2025-11-04 15:00:00,1663.0,0,0.875,1,0,0,0,0.0
2025-11-04 16:00:00,1692.0,0,0.8756218905472637,1,0,0,0,0.0
2025-11-04 17:00:00,1681.0,0,0.8762437810945274,1,0,0,0,0.0
2025-11-04 18:00:00,1663.0,0,0.8768656716417911,1,0,0,0,0.0
2025-11-04 19:00:00,1675.0,0,0.8774875621890548,1,0,0,0,0.0
2025-11-04 20:00:00,1710.0,0,0.8781094527363185,1,0,0,0,0.0
2025-11-04 21:00:00,1727.0,0,0.878731343283582,1,0,0,0,0.0
2025-11-04 22:00:00,1710.0,0,0.8793532338308457,1,0,0,0,0.0
2025-11-04 23:00:00,1669.0,0,0.8799751243781094,1,0,0,0,0.0
2025-11-05 00:00:00,1622.0,0,0.8805970149253731,1,0,0,0,0.0
2025-11-05 01:00:00,1628.0,0,0.8812189054726368,1,0,0,0,0.0
2025-11-05 02:00:00,1634.0,0,0.8818407960199005,1,0,0,0,0.0
2025-11-05 03:00:00,1646.0,0,0.8824626865671642,1,0,0,0,0.0
2025-11-05 04:00:00,1622.0,0,0.8830845771144279,1,0,0,0,0.0
2025-11-05 05:00:00,1622.0,0,0.8837064676616916,1,0,0,0,0.0
2025-11-05 06:00:00,1634.0,0,0.8843283582089553,1,0,0,0,0.0
2025-11-05 07:00:00,1622.0,0,0.8849502487562189,1,0,0,0,0.0
2025-11-05 08:00:00,1624.0,0,0.8855721393034826,1,0,0,0,0.0
2025-11-05 09:00:00,1611.0,0,0.8861940298507462,1,0,0,0,0.0
2025-11-05 10:00:00,1622.0,0,0.8868159203980099,1,0,0,0,0.0
2025-11-05 11:00:00,1640.0,0,0.8874378109452736,1,0,0,0,0.0
2025-11-05 12:00:00,1652.0,0,0.8880597014925373,1,0,0,0,0.0
2025-11-05 13:00:00,1669.0,0,0.888681592039801,1,0,0,0,0.0
2025-11-05 14:00:00,1681.0,0,0.8893034825870647,1,0,0,0,0.0
2025-11-05 15:00:00,1663.0,0,0.8899253731343284,1,0,0,0,0.0
2025-11-05 16:00:00,1698.0,0,0.8905472636815921,1,0,0,0,0.0
2025-11-05 17:00:00,1681.0,0,0.8911691542288557,1,0,0,0,0.0
2025-11-05 18:00:00,1646.0,0,0.8917910447761194,1,0,0,0,0.0
2025-11-05 19:00:00,1692.0,0,0.8924129353233831,1,0,0,0,0.0
2025-11-05 20:00:00,1704.0,0,0.8930348258706468,1,0,0,0,0.0
2025-11-05 21:00:00,1722.0,0,0.8936567164179104,1,0,0,0,0.0
2025-11-05 22:00:00,1710.0,0,0.8942786069651741,1,0,0,0,0.0
2025-11-05 23:00:00,1692.0,0,0.8949004975124378,1,0,0,0,0.0
2025-11-06 00:00:00,1704.0,0,0.8955223880597015,1,0,0,0,0.0
2025-11-06 01:00:00,1654.0,0,0.8961442786069652,1,0,0,0,0.0
2025-11-06 02:00:00,1698.0,0,0.8967661691542289,1,0,0,0,0.0
2025-11-06 03:00:00,1692.0,0,0.8973880597014925,1,0,0,0,0.0
2025-11-06 04:00:00,1669.0,0,0.8980099502487562,1,0,0,0,0.0
2025-11-06 05:00:00,1692.0,0,0.8986318407960199,1,0,0,0,0.0
2025-11-06 06:00:00,1628.0,0,0.8992537313432836,1,0,0,0,0.0
2025-11-06 07:00:00,1599.0,0,0.8998756218905473,1,0,0,0,0.0
2025-11-06 08:00:00,1640.0,0,0.900497512437811,1,0,0,0,0.0
2025-11-06 09:00:00,1675.0,0,0.9011194029850746,1,0,0,0,0.0
2025-11-06 10:00:00,1640.0,0,0.9017412935323383,1,0,0,0,0.0
2025-11-06 11:00:00,1675.0,0,0.902363184079602,1,0,0,0,0.0
2025-11-06 12:00:00,1692.0,0,0.9029850746268657,1,0,0,0,0.0
2025-11-06 13:00:00,1716.0,0,0.9036069651741293,1,0,0,0,0.0
2025-11-06 14:00:00,1704.0,0,0.904228855721393,1,0,0,0,0.0
2025-11-06 15:00:00,1733.0,0,0.9048507462686567,1,0,0,0,0.0
2025-11-06 16:00:00,1727.0,0,0.9054726368159204,1,0,0,0,0.0
2025-11-06 17:00:00,1727.0,0,0.9060945273631841,1,0,0,0,0.0
2025-11-06 18:00:00,1692.0,0,0.9067164179104478,1,0,0,0,0.0
2025-11-06 19:00:00,1727.0,0,0.9073383084577115,1,0,0,0,0.0
2025-11-06 20:00:00,1757.0,0,0.9079601990049752,1,0,0,0,0.0
2025-11-06 21:00:00,1757.0,0,0.9085820895522388,1,0,0,0,0.0
2025-11-06 22:00:00,1768.0,0,0.9092039800995025,1,0,0,0,0.0
2025-11-06 23:00:00,1698.0,0,0.9098258706467661,1,0,0,0,0.0
2025-11-07 00:00:00,1585.0,0,0.9104477611940298,1,0,0,0,0.0
2025-11-07 01:00:00,1617.0,0,0.9110696517412935,1,0,0,0,0.0
2025-11-07 02:00:00,1605.0,0,0.9116915422885572,1,0,0,0,0.0
2025-11-07 03:00:00,1669.0,0,0.9123134328358209,1,0,0,0,0.0
2025-11-07 04:00:00,1646.0,0,0.9129353233830846,1,0,0,0,0.0
2025-11-07 05:00:00,1652.0,0,0.9135572139303483,1,0,0,0,0.0
2025-11-07 06:00:00,1652.0,0,0.914179104477612,1,0,0,0,0.0
2025-11-07 07:00:00,1587.0,0,0.9148009950248757,1,0,0,0,0.0
2025-11-07 08:00:00,1552.0,0,0.9154228855721394,1,0,0,0,0.0
2025-11-07 09:00:00,1552.0,0,0.9160447761194029,1,0,0,0,0.0
2025-11-07 10:00:00,1587.0,0,0.9166666666666666,1,0,0,0,0.0
2025-11-07 11:00:00,1611.0,0,0.9172885572139303,1,0,0,0,0.0
2025-11-07 12:00:00,1611.0,0,0.917910447761194,1,0,0,0,0.0
2025-11-07 13:00:00,1657.0,0,0.9185323383084577,1,0,0,0,0.0
2025-11-07 14:00:00,1664.0,0,0.9191542288557214,1,0,0,0,0.0
2025-11-07 15:00:00,1704.0,0,0.9197761194029851,1,0,0,0,0.0
2025-11-07 16:00:00,1710.0,0,0.9203980099502488,1,0,0,0,0.0
2025-11-07 17:00:00,1716.0,0,0.9210199004975125,1,0,0,0,0.0
2025-11-07 18:00:00,1681.0,0,0.9216417910447762,1,0,0,0,0.0
2025-11-07 19:00:00,1692.0,0,0.9222636815920398,1,0,0,0,0.0
2025-11-07 20:00:00,1716.0,0,0.9228855721393034,1,0,0,0,0.0
2025-11-07 21:00:00,1727.0,0,0.9235074626865671,1,0,0,0,0.0
2025-11-07 22:00:00,1727.0,0,0.9241293532338308,1,0,0,0,0.0
2025-11-07 23:00:00,1692.0,0,0.9247512437810945,1,0,0,0,0.0
2025-11-08 00:00:00,1652.0,1,0.9253731343283582,1,0,0,0,0.0
2025-11-08 01:00:00,1628.0,1,0.9259950248756219,1,0,0,0,0.0
2025-11-08 02:00:00,1663.0,1,0.9266169154228856,1,0,0,0,0.0
2025-11-08 03:00:00,1611.0,1,0.9272388059701493,1,0,0,0,0.0
2025-11-08 04:00:00,1657.0,1,0.927860696517413,1,0,0,0,0.0
2025-11-08 05:00:00,1675.0,1,0.9284825870646766,1,0,0,0,0.0
2025-11-08 06:00:00,1646.0,1,0.9291044776119403,1,0,0,0,0.0
2025-11-08 07:00:00,1646.0,1,0.929726368159204,1,0,0,0,0.0
2025-11-08 08:00:00,1663.0,1,0.9303482587064676,1,0,0,0,0.0
2025-11-08 09:00:00,1716.0,1,0.9309701492537313,1,0,0,0,0.0
2025-11-08 10:00:00,1722.0,1,0.931592039800995,1,0,0,0,0.0
2025-11-08 11:00:00,1704.0,1,0.9322139303482587,1,0,0,0,0.0
2025-11-08 12:00:00,1710.0,1,0.9328358208955224,1,0,0,0,0.0
2025-11-08 13:00:00,1733.0,1,0.9334577114427861,1,0,0,0,0.0
2025-11-08 14:00:00,1757.0,1,0.9340796019900498,1,0,0,0,0.0
2025-11-08 15:00:00,1757.0,1,0.9347014925373134,1,0,0,0,0.0
2025-11-08 16:00:00,1774.0,1,0.9353233830845771,1,0,0,0,0.0
2025-11-08 17:00:00,1792.0,1,0.9359452736318408,1,0,0,0,0.0
2025-11-08 18:00:00,1710.0,1,0.9365671641791045,1,0,0,0,0.0
2025-11-08 19:00:00,1727.0,1,0.9371890547263682,1,0,0,0,0.0
2025-11-08 20:00:00,1768.0,1,0.9378109452736318,1,0,0,0,0.0
2025-11-08 21:00:00,1786.0,1,0.9384328358208955,1,0,0,0,0.0
2025-11-08 22:00:00,1774.0,1,0.9390547263681592,1,0,0,0,0.0
2025-11-08 23:00:00,1733.0,1,0.9396766169154229,1,0,0,0,0.0
2025-11-09 00:00:00,1646.0,1,0.9402985074626866,1,0,0,0,0.0
2025-11-09 01:00:00,1657.0,1,0.9409203980099502,1,0,0,0,0.0
2025-11-09 02:00:00,1681.0,1,0.9415422885572139,1,0,0,0,0.0
2025-11-09 03:00:00,1675.0,1,0.9421641791044776,1,0,0,0,0.0
2025-11-09 04:00:00,1681.0,1,0.9427860696517413,1,0,0,0,0.0
2025-11-09 05:00:00,1722.0,1,0.943407960199005,1,0,0,0,0.0
2025-11-09 06:00:00,1687.0,1,0.9440298507462687,1,0,0,0,0.0
2025-11-09 07:00:00,1669.0,1,0.9446517412935324,1,0,0,0,0.0
2025-11-09 08:00:00,1681.0,1,0.945273631840796,1,0,0,0,0.0
2025-11-09 09:00:00,1710.0,1,0.9458955223880597,1,0,0,0,0.0
2025-11-09 10:00:00,1733.0,1,0.9465174129353234,1,0,0,0,0.0
2025-11-09 11:00:00,1757.0,1,0.947139303482587,1,0,0,0,0.0
2025-11-09 12:00:00,1733.0,1,0.9477611940298507,1,0,0,0,0.0
2025-11-09 13:00:00,1757.0,1,0.9483830845771144,1,0,0,0,0.0
2025-11-09 14:00:00,1733.0,1,0.9490049751243781,1,0,0,0,0.0
2025-11-09 15:00:00,1774.0,1,0.9496268656716418,1,0,0,0,0.0
2025-11-09 16:00:00,1780.0,1,0.9502487562189055,1,0,0,0,0.0
2025-11-09 17:00:00,1745.0,1,0.9508706467661692,1,0,0,0,0.0
2025-11-09 18:00:00,1617.0,1,0.9514925373134329,1,0,0,0,0.0
2025-11-09 19:00:00,1675.0,1,0.9521144278606966,1,0,0,0,0.0
2025-11-09 20:00:00,1710.0,1,0.9527363184079602,1,0,0,0,0.0
2025-11-09 21:00:00,1745.0,1,0.9533582089552238,1,0,0,0,0.0
2025-11-09 22:00:00,1722.0,1,0.9539800995024875,1,0,0,0,0.0
2025-11-09 23:00:00,1698.0,1,0.9546019900497512,1,0,0,0,0.0
2025-11-10 00:00:00,1570.0,0,0.9552238805970149,1,0,0,0,0.0
2025-11-10 01:00:00,1640.0,0,0.9558457711442786,1,0,0,0,0.0
2025-11-10 02:00:00,1669.0,0,0.9564676616915423,1,0,0,0,0.0
2025-11-10 03:00:00,1687.0,0,0.957089552238806,1,0,0,0,0.0
2025-11-10 04:00:00,1669.0,0,0.9577114427860697,1,0,0,0,0.0
2025-11-10 05:00:00,1692.0,0,0.9583333333333334,1,0,0,0,0.0
2025-11-10 06:00:00,1675.0,0,0.9589552238805971,1,0,0,0,0.0
2025-11-10 07:00:00,1634.0,0,0.9595771144278606,1,0,0,0,0.0
2025-11-10 08:00:00,1564.0,0,0.9601990049751243,1,0,0,0,0.0
2025-11-10 09:00:00,1558.0,0,0.960820895522388,1,0,0,0,0.0
2025-11-10 10:00:00,1587.0,0,0.9614427860696517,1,0,0,0,0.0
2025-11-10 11:00:00,1599.0,0,0.9620646766169154,1,0,0,0,0.0
2025-11-10 12:00:00,1669.0,0,0.9626865671641791,1,0,0,0,0.0
2025-11-10 13:00:00,1698.0,0,0.9633084577114428,1,0,0,0,0.0
2025-11-10 14:00:00,1722.0,0,0.9639303482587065,1,0,0,0,0.0
2025-11-10 15:00:00,1716.0,0,0.9645522388059702,1,0,0,0,0.0
2025-11-10 16:00:00,1722.0,0,0.9651741293532339,1,0,0,0,0.0
2025-11-10 17:00:00,1751.0,0,0.9657960199004975,1,0,0,0,0.0
2025-11-10 18:00:00,1698.0,0,0.9664179104477612,1,0,0,0,0.0
2025-11-10 19:00:00,1722.0,0,0.9670398009950248,1,0,0,0,0.0
2025-11-10 20:00:00,1751.0,0,0.9676616915422885,1,0,0,0,0.0
2025-11-10 21:00:00,1762.0,0,0.9682835820895522,1,0,0,0,0.0
2025-11-10 22:00:00,1786.0,0,0.9689054726368159,1,0,0,0,0.0
2025-11-10 23:00:00,1751.0,0,0.9695273631840796,1,0,0,0,0.0
2025-11-11 00:00:00,1698.0,0,0.9701492537313433,1,0,0,0,0.0
2025-11-11 01:00:00,1646.0,0,0.970771144278607,1,0,0,0,0.0
2025-11-11 02:00:00,1698.0,0,0.9713930348258707,1,0,0,0,0.0
2025-11-11 03:00:00,1698.0,0,0.9720149253731343,1,0,0,0,0.0
2025-11-11 04:00:00,1710.0,0,0.972636815920398,1,0,0,0,0.0
2025-11-11 05:00:00,1739.0,0,0.9732587064676617,1,0,0,0,0.0
2025-11-11 06:00:00,1704.0,0,0.9738805970149254,1,0,0,0,0.0
2025-11-11 07:00:00,1605.0,0,0.974502487562189,1,0,0,0,0.0
2025-11-11 08:00:00,1652.0,0,0.9751243781094527,1,0,0,0,0.0
2025-11-11 09:00:00,1663.0,0,0.9757462686567164,1,0,0,0,0.0
2025-11-11 10:00:00,1622.0,0,0.9763681592039801,1,0,0,0,0.0
2025-11-11 11:00:00,1681.0,0,0.9769900497512438,1,0,0,0,0.0
2025-11-11 12:00:00,1716.0,0,0.9776119402985075,1,0,0,0,0.0
2025-11-11 13:00:00,1748.0,0,0.9782338308457711,1,0,0,0,0.0
2025-11-11 14:00:00,1745.0,0,0.9788557213930348,1,0,0,0,0.0
2025-11-11 15:00:00,1741.0,0,0.9794776119402985,1,0,0,0,0.0
2025-11-11 16:00:00,1738.0,0,0.9800995024875622,1,0,0,0,0.0
2025-11-11 17:00:00,1734.0,0,0.9807213930348259,1,0,0,0,0.0
2025-11-11 18:00:00,1731.0,0,0.9813432835820896,1,0,0,0,0.0
2025-11-11 19:00:00,1728.0,0,0.9819651741293532,1,0,0,0,0.0
2025-11-11 20:00:00,1724.0,0,0.9825870646766169,1,0,0,0,0.0
2025-11-11 21:00:00,1721.0,0,0.9832089552238806,1,0,0,0,0.0
2025-11-11 22:00:00,1718.0,0,0.9838308457711443,1,0,0,0,0.0
2025-11-11 23:00:00,1714.0,0,0.9844527363184079,1,0,0,0,0.0
2025-11-12 00:00:00,1711.0,0,0.9850746268656716,1,0,0,0,0.0
2025-11-12 01:00:00,1707.0,0,0.9856965174129353,1,0,0,0,0.0
2025-11-12 02:00:00,1704.0,0,0.986318407960199,1,0,0,0,0.0
2025-11-12 03:00:00,1701.0,0,0.9869402985074627,1,0,0,0,0.0
2025-11-12 04:00:00,1697.0,0,0.9875621890547264,1,0,0,0,0.0
2025-11-12 05:00:00,1694.0,0,0.9881840796019901,1,0,0,0,0.0
2025-11-12 06:00:00,1690.0,0,0.9888059701492538,1,0,0,0,0.0
2025-11-12 07:00:00,1687.0,0,0.9894278606965174,1,0,0,0,0.0
2025-11-12 08:00:00,1687.0,0,0.9900497512437811,1,0,0,0,0.0
2025-11-12 09:00:00,1704.0,0,0.9906716417910447,1,0,0,0,0.0
2025-11-12 10:00:00,1710.0,0,0.9912935323383084,1,0,0,0,0.0
2025-11-12 11:00:00,1733.0,0,0.9919154228855721,1,0,0,0,0.0
2025-11-12 12:00:00,1757.0,0,0.9925373134328358,1,0,0,0,0.0
2025-11-12 13:00:00,1768.0,0,0.9931592039800995,1,0,0,0,0.0
2025-11-12 14:00:00,1786.0,0,0.9937810945273632,1,0,0,0,0.0
2025-11-12 15:00:00,1815.0,0,0.9944029850746269,1,0,0,0,0.0
2025-11-12 16:00:00,1821.0,0,0.9950248756218906,1,0,0,0,0.0
2025-11-12 17:00:00,1778.0,0,0.9956467661691543,1,0,0,0,0.0
2025-11-12 18:00:00,1815.0,0,0.996268656716418,1,0,0,0,0.0
2025-11-12 19:00:00,1835.0,0,0.9968905472636815,1,0,0,0,0.0
2025-11-12 20:00:00,1862.0,0,0.9975124378109452,1,0,0,0,0.0
2025-11-12 21:00:00,1873.0,0,0.9981343283582089,1,0,0,0,0.0
2025-11-12 22:00:00,1885.0,0,0.9987562189054726,1,0,0,0,0.0
2025-11-12 23:00:00,1873.0,0,0.9993781094527363,1,0,0,0,0.0
2025-11-13 00:00:00,1780.0,0,0.0,2,0,0,0,0.0
