date,OT,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-11-26 01:00:00,1687.0,0,0.1863095238095238,2,0,0,0,0.0
2025-11-26 02:00:00,1672.0,0,0.1869047619047619,2,0,0,0,0.0
2025-11-26 03:00:00,1657.0,0,0.1875,2,0,0,0,0.0
2025-11-26 04:00:00,1642.0,0,0.1880952380952381,2,0,0,0,0.0
2025-11-26 05:00:00,1626.0,0,0.1886904761904762,2,0,0,0,0.0
2025-11-26 06:00:00,1611.0,0,0.18928571428571428,2,0,0,0,0.0
2025-11-26 07:00:00,1596.0,0,0.18988095238095237,2,0,0,0,0.0
2025-11-26 08:00:00,1596.0,0,0.19047619047619047,2,0,0,0,0.0
2025-11-26 09:00:00,1617.0,0,0.19107142857142856,2,0,0,0,0.0
2025-11-26 10:00:00,1617.0,0,0.19166666666666668,2,0,0,0,0.0
2025-11-26 11:00:00,1617.0,0,0.19226190476190477,2,0,0,0,0.0
2025-11-26 12:00:00,1687.0,0,0.19285714285714287,2,0,0,0,0.0
2025-11-26 13:00:00,1722.0,0,0.19345238095238096,2,0,0,0,0.0
2025-11-26 14:00:00,1722.0,0,0.19404761904761905,2,0,0,0,0.0
2025-11-26 15:00:00,1757.0,0,0.19464285714285715,2,0,0,0,0.0
2025-11-26 16:00:00,1757.0,0,0.19523809523809524,2,0,0,0,0.0
2025-11-26 17:00:00,1757.0,0,0.19583333333333333,2,0,0,0,0.0
2025-11-26 18:00:00,1757.0,0,0.19642857142857142,2,0,0,0,0.0
2025-11-26 19:00:00,1757.0,0,0.19702380952380952,2,0,0,0,0.0
2025-11-26 20:00:00,1768.0,0,0.1976190476190476,2,0,0,0,0.0
2025-11-26 21:00:00,1815.0,0,0.1982142857142857,2,0,0,0,0.0
2025-11-26 22:00:00,1827.0,0,0.1988095238095238,2,0,0,0,0.0
2025-11-26 23:00:00,1803.0,0,0.19940476190476192,2,0,0,0,0.0
2025-11-27 00:00:00,1687.0,0,0.2,2,0,0,0,0.0
2025-11-27 01:00:00,1652.0,0,0.2005952380952381,2,0,0,0,0.0
2025-11-27 02:00:00,1652.0,0,0.2011904761904762,2,0,0,0,0.0
2025-11-27 03:00:00,1652.0,0,0.2017857142857143,2,0,0,0,0.0
2025-11-27 04:00:00,1652.0,0,0.20238095238095238,2,0,0,0,0.0
2025-11-27 05:00:00,1663.0,0,0.20297619047619048,2,0,0,0,0.0
2025-11-27 06:00:00,1640.0,0,0.20357142857142857,2,0,0,0,0.0
2025-11-27 07:00:00,1611.0,0,0.20416666666666666,2,0,0,0,0.0
2025-11-27 08:00:00,1617.0,0,0.20476190476190476,2,0,0,0,0.0
2025-11-27 09:00:00,1617.0,0,0.20535714285714285,2,0,0,0,0.0
2025-11-27 10:00:00,1617.0,0,0.20595238095238094,2,0,0,0,0.0
2025-11-27 11:00:00,1652.0,0,0.20654761904761904,2,0,0,0,0.0
2025-11-27 12:00:00,1657.0,0,0.20714285714285716,2,0,0,0,0.0
2025-11-27 13:00:00,1692.0,0,0.20773809523809525,2,0,0,0,0.0
2025-11-27 14:00:00,1693.0,0,0.20833333333333334,2,0,0,0,0.0
2025-11-27 15:00:00,1694.0,0,0.20892857142857144,2,0,0,0,0.0
2025-11-27 16:00:00,1696.0,0,0.20952380952380953,2,0,0,0,0.0
2025-11-27 17:00:00,1697.0,0,0.21011904761904762,2,0,0,0,0.0
2025-11-27 18:00:00,1698.0,0,0.21071428571428572,2,0,0,0,0.0
2025-11-27 19:00:00,1700.0,0,0.2113095238095238,2,0,0,0,0.0
2025-11-27 20:00:00,1701.0,0,0.2119047619047619,2,0,0,0,0.0
2025-11-27 21:00:00,1702.0,0,0.2125,2,0,0,0,0.0
2025-11-27 22:00:00,1703.0,0,0.2130952380952381,2,0,0,0,0.0
2025-11-27 23:00:00,1704.0,0,0.21369047619047618,2,0,0,0,0.0
2025-11-28 00:00:00,1706.0,0,0.21428571428571427,2,0,0,0,0.0
2025-11-28 01:00:00,1707.0,0,0.2148809523809524,2,0,0,0,0.0
2025-11-28 02:00:00,1708.0,0,0.2154761904761905,2,0,0,0,0.0
2025-11-28 03:00:00,1710.0,0,0.21607142857142858,2,0,0,0,0.0
2025-11-28 04:00:00,1711.0,0,0.21666666666666667,2,0,0,0,0.0
2025-11-28 05:00:00,1712.0,0,0.21726190476190477,2,0,0,0,0.0
2025-11-28 06:00:00,1713.0,0,0.21785714285714286,2,0,0,0,0.0
2025-11-28 07:00:00,1714.0,0,0.21845238095238095,2,0,0,0,0.0
2025-11-28 08:00:00,1716.0,0,0.21904761904761905,2,0,0,0,0.0
2025-11-28 09:00:00,1717.0,0,0.21964285714285714,2,0,0,0,0.0
2025-11-28 10:00:00,1718.0,0,0.22023809523809523,2,0,0,0,0.0
2025-11-28 11:00:00,1720.0,0,0.22083333333333333,2,0,0,0,0.0
2025-11-28 12:00:00,1721.0,0,0.22142857142857142,2,0,0,0,0.0
2025-11-28 13:00:00,1722.0,0,0.2220238095238095,2,0,0,0,0.0
2025-11-28 14:00:00,1722.0,0,0.2226190476190476,2,0,0,0,0.0
2025-11-28 15:00:00,1739.0,0,0.22321428571428573,2,0,0,0,0.0
2025-11-28 16:00:00,1768.0,0,0.22380952380952382,2,0,0,0,0.0
2025-11-28 17:00:00,1792.0,0,0.2244047619047619,2,0,0,0,0.0
2025-11-28 18:00:00,1792.0,0,0.225,2,0,0,0,0.0
2025-11-28 19:00:00,1792.0,0,0.2255952380952381,2,0,0,0,0.0
2025-11-28 20:00:00,1792.0,0,0.2261904761904762,2,0,0,0,0.0
2025-11-28 21:00:00,1827.0,0,0.22678571428571428,2,0,0,0,0.0
2025-11-28 22:00:00,1827.0,0,0.22738095238095238,2,0,0,0,0.0
2025-11-28 23:00:00,1827.0,0,0.22797619047619047,2,0,0,0,0.0
2025-11-29 00:00:00,1739.0,1,0.22857142857142856,2,0,0,0,0.0
2025-11-29 01:00:00,1698.0,1,0.22916666666666666,2,0,0,0,0.0
2025-11-29 02:00:00,1687.0,1,0.22976190476190475,2,0,0,0,0.0
2025-11-29 03:00:00,1722.0,1,0.23035714285714284,2,0,0,0,0.0
2025-11-29 04:00:00,1722.0,1,0.23095238095238096,2,0,0,0,0.0
2025-11-29 05:00:00,1722.0,1,0.23154761904761906,2,0,0,0,0.0
2025-11-29 06:00:00,1704.0,1,0.23214285714285715,2,0,0,0,0.0
2025-11-29 07:00:00,1710.0,1,0.23273809523809524,2,0,0,0,0.0
2025-11-29 08:00:00,1722.0,1,0.23333333333333334,2,0,0,0,0.0
2025-11-29 09:00:00,1727.0,1,0.23392857142857143,2,0,0,0,0.0
2025-11-29 10:00:00,1757.0,1,0.23452380952380952,2,0,0,0,0.0
2025-11-29 11:00:00,1780.0,1,0.23511904761904762,2,0,0,0,0.0
2025-11-29 12:00:00,1792.0,1,0.2357142857142857,2,0,0,0,0.0
2025-11-29 13:00:00,1797.0,1,0.2363095238095238,2,0,0,0,0.0
2025-11-29 14:00:00,1827.0,1,0.2369047619047619,2,0,0,0,0.0
2025-11-29 15:00:00,1827.0,1,0.2375,2,0,0,0,0.0
2025-11-29 16:00:00,1838.0,1,0.23809523809523808,2,0,0,0,0.0
2025-11-29 17:00:00,1862.0,1,0.2386904761904762,2,0,0,0,0.0
2025-11-29 18:00:00,1838.0,1,0.2392857142857143,2,0,0,0,0.0
2025-11-29 19:00:00,1827.0,1,0.2398809523809524,2,0,0,0,0.0
2025-11-29 20:00:00,1827.0,1,0.24047619047619048,2,0,0,0,0.0
2025-11-29 21:00:00,1838.0,1,0.24107142857142858,2,0,0,0,0.0
2025-11-29 22:00:00,1862.0,1,0.24166666666666667,2,0,0,0,0.0
2025-11-29 23:00:00,1862.0,1,0.24226190476190476,2,0,0,0,0.0
2025-11-30 00:00:00,1727.0,1,0.24285714285714285,2,0,0,0,0.0
2025-11-30 01:00:00,1704.0,1,0.24345238095238095,2,0,0,0,0.0
2025-11-30 02:00:00,1687.0,1,0.24404761904761904,2,0,0,0,0.0
2025-11-30 03:00:00,1770.0,1,0.24464285714285713,2,0,0,0,0.0
2025-11-30 04:00:00,1722.0,1,0.24523809523809523,2,0,0,0,0.0
2025-11-30 05:00:00,1692.0,1,0.24583333333333332,2,0,0,0,0.0
2025-11-30 06:00:00,1704.0,1,0.24642857142857144,2,0,0,0,0.0
2025-11-30 07:00:00,1657.0,1,0.24702380952380953,2,0,0,0,0.0
2025-11-30 08:00:00,1675.0,1,0.24761904761904763,2,0,0,0,0.0
2025-11-30 09:00:00,1722.0,1,0.24821428571428572,2,0,0,0,0.0
2025-11-30 10:00:00,1733.0,1,0.2488095238095238,2,0,0,0,0.0
2025-11-30 11:00:00,1757.0,1,0.2494047619047619,2,0,0,0,0.0
2025-11-30 12:00:00,1757.0,1,0.25,2,0,0,0,0.0
2025-11-30 13:00:00,1768.0,1,0.2505952380952381,2,0,0,0,0.0
2025-11-30 14:00:00,1803.0,1,0.2511904761904762,2,0,0,0,0.0
2025-11-30 15:00:00,1832.0,1,0.2517857142857143,2,0,0,0,0.0
2025-11-30 16:00:00,1862.0,1,0.2523809523809524,2,0,0,0,0.0
2025-11-30 17:00:00,1836.0,1,0.25297619047619047,2,0,0,0,0.0
2025-11-30 18:00:00,1797.0,1,0.25357142857142856,2,0,0,0,0.0
2025-11-30 19:00:00,1792.0,1,0.25416666666666665,2,0,0,0,0.0
2025-11-30 20:00:00,1792.0,1,0.25476190476190474,2,0,0,0,0.0
2025-11-30 21:00:00,1792.0,1,0.25535714285714284,2,0,0,0,0.0
2025-11-30 22:00:00,1792.0,1,0.25595238095238093,2,0,0,0,0.0
2025-11-30 23:00:00,1780.0,1,0.256547619047619,2,0,0,0,0.0
2025-12-01 00:00:00,1675.0,0,0.2571428571428571,2,0,0,0,0.0
2025-12-01 01:00:00,1669.0,0,0.2577380952380952,2,0,0,0,0.0
2025-12-01 02:00:00,1681.0,0,0.25833333333333336,2,0,0,0,0.0
2025-12-01 03:00:00,1687.0,0,0.25892857142857145,2,0,0,0,0.0
2025-12-01 04:00:00,1681.0,0,0.25952380952380955,2,0,0,0,0.0
2025-12-01 05:00:00,1681.0,0,0.26011904761904764,2,0,0,0,0.0
2025-12-01 06:00:00,1687.0,0,0.26071428571428573,2,0,0,0,0.0
2025-12-01 07:00:00,1634.0,0,0.2613095238095238,2,0,0,0,0.0
2025-12-01 08:00:00,1599.0,0,0.2619047619047619,2,0,0,0,0.0
2025-12-01 09:00:00,1582.0,0,0.2625,2,0,0,0,0.0
2025-12-01 10:00:00,1593.0,0,0.2630952380952381,2,0,0,0,0.0
2025-12-01 11:00:00,1611.0,0,0.2636904761904762,2,0,0,0,0.0
2025-12-01 12:00:00,1622.0,0,0.2642857142857143,2,0,0,0,0.0
2025-12-01 13:00:00,1681.0,0,0.2648809523809524,2,0,0,0,0.0
2025-12-01 14:00:00,1687.0,0,0.2654761904761905,2,0,0,0,0.0
2025-12-01 15:00:00,1680.0,0,0.26607142857142857,2,0,0,0,0.0
2025-12-01 16:00:00,1673.0,0,0.26666666666666666,2,0,0,0,0.0
2025-12-01 17:00:00,1666.0,0,0.26726190476190476,2,0,0,0,0.0
2025-12-01 18:00:00,1659.0,0,0.26785714285714285,2,0,0,0,0.0
2025-12-01 19:00:00,1652.0,0,0.26845238095238094,2,0,0,0,0.0
2025-12-01 20:00:00,1652.0,0,0.26904761904761904,2,0,0,0,0.0
2025-12-01 21:00:00,1681.0,0,0.26964285714285713,2,0,0,0,0.0
2025-12-01 22:00:00,1687.0,0,0.2702380952380952,2,0,0,0,0.0
2025-12-01 23:00:00,1687.0,0,0.2708333333333333,2,0,0,0,0.0
2025-12-02 00:00:00,1617.0,0,0.2714285714285714,2,0,0,0,0.0
2025-12-02 01:00:00,1617.0,0,0.2720238095238095,2,0,0,0,0.0
2025-12-02 02:00:00,1599.0,0,0.2726190476190476,2,0,0,0,0.0
2025-12-02 03:00:00,1564.0,0,0.2732142857142857,2,0,0,0,0.0
2025-12-02 04:00:00,1494.0,0,0.27380952380952384,2,0,0,0,0.0
2025-12-02 05:00:00,1506.0,0,0.27440476190476193,2,0,0,0,0.0
2025-12-02 06:00:00,1500.0,0,0.275,2,0,0,0,0.0
2025-12-02 07:00:00,1512.0,0,0.2755952380952381,2,0,0,0,0.0
2025-12-02 08:00:00,1512.0,0,0.2761904761904762,2,0,0,0,0.0
2025-12-02 09:00:00,1506.0,0,0.2767857142857143,2,0,0,0,0.0
2025-12-02 10:00:00,1506.0,0,0.2773809523809524,2,0,0,0,0.0
2025-12-02 11:00:00,1512.0,0,0.2779761904761905,2,0,0,0,0.0
2025-12-02 12:00:00,1512.0,0,0.2785714285714286,2,0,0,0,0.0
2025-12-02 13:00:00,1593.0,0,0.2791666666666667,2,0,0,0,0.0
2025-12-02 14:00:00,1617.0,0,0.27976190476190477,2,0,0,0,0.0
2025-12-02 15:00:00,1617.0,0,0.28035714285714286,2,0,0,0,0.0
2025-12-02 16:00:00,1617.0,0,0.28095238095238095,2,0,0,0,0.0
2025-12-02 17:00:00,1617.0,0,0.28154761904761905,2,0,0,0,0.0
2025-12-02 18:00:00,1617.0,0,0.28214285714285714,2,0,0,0,0.0
2025-12-02 19:00:00,1617.0,0,0.28273809523809523,2,0,0,0,0.0
2025-12-02 20:00:00,1617.0,0,0.2833333333333333,2,0,0,0,0.0
2025-12-02 21:00:00,1617.0,0,0.2839285714285714,2,0,0,0,0.0
2025-12-02 22:00:00,1617.0,0,0.2845238095238095,2,0,0,0,0.0
2025-12-02 23:00:00,1617.0,0,0.2851190476190476,2,0,0,0,0.0
2025-12-03 00:00:00,1570.0,0,0.2857142857142857,2,0,0,0,0.0
2025-12-03 01:00:00,1576.0,0,0.2863095238095238,2,0,0,0,0.0
2025-12-03 02:00:00,1576.0,0,0.2869047619047619,2,0,0,0,0.0
2025-12-03 03:00:00,1570.0,0,0.2875,2,0,0,0,0.0
2025-12-03 04:00:00,1564.0,0,0.28809523809523807,2,0,0,0,0.0
2025-12-03 05:00:00,1564.0,0,0.28869047619047616,2,0,0,0,0.0
2025-12-03 06:00:00,1552.0,0,0.2892857142857143,2,0,0,0,0.0
2025-12-03 07:00:00,1547.0,0,0.2898809523809524,2,0,0,0,0.0
2025-12-03 08:00:00,1512.0,0,0.2904761904761905,2,0,0,0,0.0
2025-12-03 09:00:00,1512.0,0,0.2910714285714286,2,0,0,0,0.0
2025-12-03 10:00:00,1506.0,0,0.2916666666666667,2,0,0,0,0.0
2025-12-03 11:00:00,1512.0,0,0.2922619047619048,2,0,0,0,0.0
2025-12-03 12:00:00,1517.0,0,0.29285714285714287,2,0,0,0,0.0
2025-12-03 13:00:00,1582.0,0,0.29345238095238096,2,0,0,0,0.0
2025-12-03 14:00:00,1582.0,0,0.29404761904761906,2,0,0,0,0.0
2025-12-03 15:00:00,1585.0,0,0.29464285714285715,2,0,0,0,0.0
2025-12-03 16:00:00,1589.0,0,0.29523809523809524,2,0,0,0,0.0
2025-12-03 17:00:00,1592.0,0,0.29583333333333334,2,0,0,0,0.0
2025-12-03 18:00:00,1595.0,0,0.29642857142857143,2,0,0,0,0.0
2025-12-03 19:00:00,1598.0,0,0.2970238095238095,2,0,0,0,0.0
2025-12-03 20:00:00,1602.0,0,0.2976190476190476,2,0,0,0,0.0
2025-12-03 21:00:00,1605.0,0,0.2982142857142857,2,0,0,0,0.0
2025-12-03 22:00:00,1608.0,0,0.2988095238095238,2,0,0,0,0.0
2025-12-03 23:00:00,1611.0,0,0.2994047619047619,2,0,0,0,0.0
2025-12-04 00:00:00,1615.0,0,0.3,2,0,0,0,0.0
2025-12-04 01:00:00,1618.0,0,0.3005952380952381,2,0,0,0,0.0
2025-12-04 02:00:00,1621.0,0,0.3011904761904762,2,0,0,0,0.0
2025-12-04 03:00:00,1624.0,0,0.30178571428571427,2,0,0,0,0.0
2025-12-04 04:00:00,1628.0,0,0.30238095238095236,2,0,0,0,0.0
2025-12-04 05:00:00,1631.0,0,0.30297619047619045,2,0,0,0,0.0
2025-12-04 06:00:00,1634.0,0,0.30357142857142855,2,0,0,0,0.0
2025-12-04 07:00:00,1637.0,0,0.30416666666666664,2,0,0,0,0.0
2025-12-04 08:00:00,1641.0,0,0.3047619047619048,2,0,0,0,0.0
2025-12-04 09:00:00,1644.0,0,0.3053571428571429,2,0,0,0,0.0
2025-12-04 10:00:00,1647.0,0,0.305952380952381,2,0,0,0,0.0
2025-12-04 11:00:00,1650.0,0,0.30654761904761907,2,0,0,0,0.0
2025-12-04 12:00:00,1654.0,0,0.30714285714285716,2,0,0,0,0.0
2025-12-04 13:00:00,1657.0,0,0.30773809523809526,2,0,0,0,0.0
2025-12-04 14:00:00,1657.0,0,0.30833333333333335,2,0,0,0,0.0
2025-12-04 15:00:00,1687.0,0,0.30892857142857144,2,0,0,0,0.0
2025-12-04 16:00:00,1687.0,0,0.30952380952380953,2,0,0,0,0.0
2025-12-04 17:00:00,1704.0,0,0.3101190476190476,2,0,0,0,0.0
2025-12-04 18:00:00,1698.0,0,0.3107142857142857,2,0,0,0,0.0
2025-12-04 19:00:00,1698.0,0,0.3113095238095238,2,0,0,0,0.0
2025-12-04 20:00:00,1722.0,0,0.3119047619047619,2,0,0,0,0.0
2025-12-04 21:00:00,1733.0,0,0.3125,2,0,0,0,0.0
2025-12-04 22:00:00,1757.0,0,0.3130952380952381,2,0,0,0,0.0
2025-12-04 23:00:00,1733.0,0,0.3136904761904762,2,0,0,0,0.0
2025-12-05 00:00:00,1628.0,0,0.3142857142857143,2,0,0,0,0.0
2025-12-05 01:00:00,1617.0,0,0.3148809523809524,2,0,0,0,0.0
2025-12-05 02:00:00,1617.0,0,0.31547619047619047,2,0,0,0,0.0
2025-12-05 03:00:00,1617.0,0,0.31607142857142856,2,0,0,0,0.0
2025-12-05 04:00:00,1617.0,0,0.31666666666666665,2,0,0,0,0.0
2025-12-05 05:00:00,1611.0,0,0.31726190476190474,2,0,0,0,0.0
2025-12-05 06:00:00,1617.0,0,0.31785714285714284,2,0,0,0,0.0
2025-12-05 07:00:00,1582.0,0,0.31845238095238093,2,0,0,0,0.0
2025-12-05 08:00:00,1529.0,0,0.319047619047619,2,0,0,0,0.0
2025-12-05 09:00:00,1541.0,0,0.3196428571428571,2,0,0,0,0.0
2025-12-05 10:00:00,1582.0,0,0.3202380952380952,2,0,0,0,0.0
2025-12-05 11:00:00,1582.0,0,0.32083333333333336,2,0,0,0,0.0
2025-12-05 12:00:00,1605.0,0,0.32142857142857145,2,0,0,0,0.0
2025-12-05 13:00:00,1652.0,0,0.32202380952380955,2,0,0,0,0.0
2025-12-05 14:00:00,1652.0,0,0.32261904761904764,2,0,0,0,0.0
2025-12-05 15:00:00,1687.0,0,0.32321428571428573,2,0,0,0,0.0
2025-12-05 16:00:00,1710.0,0,0.3238095238095238,2,0,0,0,0.0
2025-12-05 17:00:00,1716.0,0,0.3244047619047619,2,0,0,0,0.0
2025-12-05 18:00:00,1687.0,0,0.325,2,0,0,0,0.0
2025-12-05 19:00:00,1687.0,0,0.3255952380952381,2,0,0,0,0.0
2025-12-05 20:00:00,1710.0,0,0.3261904761904762,2,0,0,0,0.0
2025-12-05 21:00:00,1722.0,0,0.3267857142857143,2,0,0,0,0.0
2025-12-05 22:00:00,1722.0,0,0.3273809523809524,2,0,0,0,0.0
2025-12-05 23:00:00,1722.0,0,0.3279761904761905,2,0,0,0,0.0
2025-12-06 00:00:00,1640.0,1,0.32857142857142857,2,0,0,0,0.0
2025-12-06 01:00:00,1628.0,1,0.32916666666666666,2,0,0,0,0.0
2025-12-06 02:00:00,1653.0,1,0.32976190476190476,2,0,0,0,0.0
2025-12-06 03:00:00,1687.0,1,0.33035714285714285,2,0,0,0,0.0
2025-12-06 04:00:00,1687.0,1,0.33095238095238094,2,0,0,0,0.0
2025-12-06 05:00:00,1687.0,1,0.33154761904761904,2,0,0,0,0.0
2025-12-06 06:00:00,1663.0,1,0.33214285714285713,2,0,0,0,0.0
2025-12-06 07:00:00,1628.0,1,0.3327380952380952,2,0,0,0,0.0
2025-12-06 08:00:00,1640.0,1,0.3333333333333333,2,0,0,0,0.0
2025-12-06 09:00:00,1687.0,1,0.3339285714285714,2,0,0,0,0.0
2025-12-06 10:00:00,1687.0,1,0.3345238095238095,2,0,0,0,0.0
2025-12-06 11:00:00,1687.0,1,0.3351190476190476,2,0,0,0,0.0
2025-12-06 12:00:00,1687.0,1,0.3357142857142857,2,0,0,0,0.0
2025-12-06 13:00:00,1692.0,1,0.33630952380952384,2,0,0,0,0.0
2025-12-06 14:00:00,1722.0,1,0.33690476190476193,2,0,0,0,0.0
2025-12-06 15:00:00,1722.0,1,0.3375,2,0,0,0,0.0
2025-12-06 16:00:00,1722.0,1,0.3380952380952381,2,0,0,0,0.0
2025-12-06 17:00:00,1722.0,1,0.3386904761904762,2,0,0,0,0.0
2025-12-06 18:00:00,1722.0,1,0.3392857142857143,2,0,0,0,0.0
2025-12-06 19:00:00,1692.0,1,0.3398809523809524,2,0,0,0,0.0
2025-12-06 20:00:00,1722.0,1,0.3404761904761905,2,0,0,0,0.0
2025-12-06 21:00:00,1722.0,1,0.3410714285714286,2,0,0,0,0.0
2025-12-06 22:00:00,1795.0,1,0.3416666666666667,2,0,0,0,0.0
2025-12-06 23:00:00,1722.0,1,0.34226190476190477,2,0,0,0,0.0
2025-12-07 00:00:00,1652.0,1,0.34285714285714286,2,0,0,0,0.0
2025-12-07 01:00:00,1681.0,1,0.34345238095238095,2,0,0,0,0.0
2025-12-07 02:00:00,1687.0,1,0.34404761904761905,2,0,0,0,0.0
2025-12-07 03:00:00,1692.0,1,0.34464285714285714,2,0,0,0,0.0
2025-12-07 04:00:00,1710.0,1,0.34523809523809523,2,0,0,0,0.0
2025-12-07 05:00:00,1716.0,1,0.3458333333333333,2,0,0,0,0.0
2025-12-07 06:00:00,1687.0,1,0.3464285714285714,2,0,0,0,0.0
2025-12-07 07:00:00,1687.0,1,0.3470238095238095,2,0,0,0,0.0
2025-12-07 08:00:00,1687.0,1,0.3476190476190476,2,0,0,0,0.0
2025-12-07 09:00:00,1710.0,1,0.3482142857142857,2,0,0,0,0.0
2025-12-07 10:00:00,1722.0,1,0.3488095238095238,2,0,0,0,0.0
2025-12-07 11:00:00,1722.0,1,0.3494047619047619,2,0,0,0,0.0
2025-12-07 12:00:00,1722.0,1,0.35,2,0,0,0,0.0
2025-12-07 13:00:00,1722.0,1,0.35059523809523807,2,0,0,0,0.0
2025-12-07 14:00:00,1730.0,1,0.35119047619047616,2,0,0,0,0.0
2025-12-07 15:00:00,1815.0,1,0.3517857142857143,2,0,0,0,0.0
2025-12-07 16:00:00,1815.0,1,0.3523809523809524,2,0,0,0,0.0
2025-12-07 17:00:00,1827.0,1,0.3529761904761905,2,0,0,0,0.0
2025-12-07 18:00:00,1803.0,1,0.3535714285714286,2,0,0,0,0.0
2025-12-07 19:00:00,1792.0,1,0.3541666666666667,2,0,0,0,0.0
2025-12-07 20:00:00,1792.0,1,0.3547619047619048,2,0,0,0,0.0
2025-12-07 21:00:00,1792.0,1,0.35535714285714287,2,0,0,0,0.0
2025-12-07 22:00:00,1792.0,1,0.35595238095238096,2,0,0,0,0.0
2025-12-07 23:00:00,1780.0,1,0.35654761904761906,2,0,0,0,0.0
2025-12-08 00:00:00,1687.0,0,0.35714285714285715,2,0,0,0,0.0
2025-12-08 01:00:00,1663.0,0,0.35773809523809524,2,0,0,0,0.0
2025-12-08 02:00:00,1687.0,0,0.35833333333333334,2,0,0,0,0.0
2025-12-08 03:00:00,1698.0,0,0.35892857142857143,2,0,0,0,0.0
2025-12-08 04:00:00,1716.0,0,0.3595238095238095,2,0,0,0,0.0
2025-12-08 05:00:00,1687.0,0,0.3601190476190476,2,0,0,0,0.0
2025-12-08 06:00:00,1681.0,0,0.3607142857142857,2,0,0,0,0.0
2025-12-08 07:00:00,1622.0,0,0.3613095238095238,2,0,0,0,0.0
2025-12-08 08:00:00,1523.0,0,0.3619047619047619,2,0,0,0,0.0
2025-12-08 09:00:00,1547.0,0,0.3625,2,0,0,0,0.0
2025-12-08 10:00:00,1541.0,0,0.3630952380952381,2,0,0,0,0.0
2025-12-08 11:00:00,1547.0,0,0.3636904761904762,2,0,0,0,0.0
2025-12-08 12:00:00,1576.0,0,0.36428571428571427,2,0,0,0,0.0
2025-12-08 13:00:00,1722.0,0,0.36488095238095236,2,0,0,0,0.0
2025-12-08 14:00:00,1722.0,0,0.36547619047619045,2,0,0,0,0.0
2025-12-08 15:00:00,1722.0,0,0.36607142857142855,2,0,0,0,0.0
2025-12-08 16:00:00,1722.0,0,0.36666666666666664,2,0,0,0,0.0
2025-12-08 17:00:00,1704.0,0,0.3672619047619048,2,0,0,0,0.0
2025-12-08 18:00:00,1663.0,0,0.3678571428571429,2,0,0,0,0.0
2025-12-08 19:00:00,1652.0,0,0.368452380952381,2,0,0,0,0.0
2025-12-08 20:00:00,1652.0,0,0.36904761904761907,2,0,0,0,0.0
2025-12-08 21:00:00,1687.0,0,0.36964285714285716,2,0,0,0,0.0
2025-12-08 22:00:00,1722.0,0,0.37023809523809526,2,0,0,0,0.0
2025-12-08 23:00:00,1687.0,0,0.37083333333333335,2,0,0,0,0.0
2025-12-09 00:00:00,1582.0,0,0.37142857142857144,2,0,0,0,0.0
2025-12-09 01:00:00,1552.0,0,0.37202380952380953,2,0,0,0,0.0
2025-12-09 02:00:00,1547.0,0,0.3726190476190476,2,0,0,0,0.0
