date,OT,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-12-22 07:00:00,1337.0,0,0.5613095238095238,2,0,0,0,0.0
2025-12-22 08:00:00,1395.0,0,0.5619047619047619,2,0,0,0,0.0
2025-12-22 09:00:00,1319.0,0,0.5625,2,0,0,0,0.0
2025-12-22 10:00:00,1348.0,0,0.5630952380952381,2,0,0,0,0.0
2025-12-22 11:00:00,1354.0,0,0.5636904761904762,2,0,0,0,0.0
2025-12-22 12:00:00,1377.0,0,0.5642857142857143,2,0,0,0,0.0
2025-12-22 13:00:00,1436.0,0,0.5648809523809524,2,0,0,0,0.0
2025-12-22 14:00:00,1442.0,0,0.5654761904761905,2,0,0,0,0.0
2025-12-22 15:00:00,1442.0,0,0.5660714285714286,2,0,0,0,0.0
2025-12-22 16:00:00,1442.0,0,0.5666666666666667,2,0,0,0,0.0
2025-12-22 17:00:00,1442.0,0,0.5672619047619047,2,0,0,0,0.0
2025-12-22 18:00:00,1442.0,0,0.5678571428571428,2,0,0,0,0.0
2025-12-22 19:00:00,1442.0,0,0.5684523809523809,2,0,0,0,0.0
2025-12-22 20:00:00,1459.0,0,0.569047619047619,2,0,0,0,0.0
2025-12-22 21:00:00,1512.0,0,0.5696428571428571,2,0,0,0,0.0
2025-12-22 22:00:00,1512.0,0,0.5702380952380952,2,0,0,0,0.0
2025-12-22 23:00:00,1506.0,0,0.5708333333333333,2,0,0,0,0.0
2025-12-23 00:00:00,1477.0,0,0.5714285714285714,2,0,0,0,0.0
2025-12-23 01:00:00,1465.0,0,0.5720238095238095,2,0,0,0,0.0
2025-12-23 02:00:00,1430.0,0,0.5726190476190476,2,0,0,0,0.0
2025-12-23 03:00:00,1389.0,0,0.5732142857142857,2,0,0,0,0.0
2025-12-23 04:00:00,1366.0,0,0.5738095238095238,2,0,0,0,0.0
2025-12-23 05:00:00,1354.0,0,0.5744047619047619,2,0,0,0,0.0
2025-12-23 06:00:00,1383.0,0,0.575,2,0,0,0,0.0
2025-12-23 07:00:00,1337.0,0,0.575595238095238,2,0,0,0,0.0
2025-12-23 08:00:00,1348.0,0,0.5761904761904761,2,0,0,0,0.0
2025-12-23 09:00:00,1360.0,0,0.5767857142857142,2,0,0,0,0.0
2025-12-23 10:00:00,1372.0,0,0.5773809523809523,2,0,0,0,0.0
2025-12-23 11:00:00,1372.0,0,0.5779761904761904,2,0,0,0,0.0
2025-12-23 12:00:00,1389.0,0,0.5785714285714286,2,0,0,0,0.0
2025-12-23 13:00:00,1418.0,0,0.5791666666666667,2,0,0,0,0.0
2025-12-23 14:00:00,1442.0,0,0.5797619047619048,2,0,0,0,0.0
2025-12-23 15:00:00,1459.0,0,0.5803571428571429,2,0,0,0,0.0
2025-12-23 16:00:00,1477.0,0,0.580952380952381,2,0,0,0,0.0
2025-12-23 17:00:00,1477.0,0,0.5815476190476191,2,0,0,0,0.0
2025-12-23 18:00:00,1477.0,0,0.5821428571428572,2,0,0,0,0.0
2025-12-23 19:00:00,1477.0,0,0.5827380952380953,2,0,0,0,0.0
2025-12-23 20:00:00,1482.0,0,0.5833333333333334,2,0,0,0,0.0
2025-12-23 21:00:00,1512.0,0,0.5839285714285715,2,0,0,0,0.0
2025-12-23 22:00:00,1512.0,0,0.5845238095238096,2,0,0,0,0.0
2025-12-23 23:00:00,1512.0,0,0.5851190476190476,2,0,0,0,0.0
2025-12-24 00:00:00,1477.0,0,0.5857142857142857,2,0,0,0,0.0
2025-12-24 01:00:00,1477.0,0,0.5863095238095238,2,0,0,0,0.0
2025-12-24 02:00:00,1477.0,0,0.5869047619047619,2,0,0,0,0.0
2025-12-24 03:00:00,1465.0,0,0.5875,2,0,0,0,0.0
2025-12-24 04:00:00,1465.0,0,0.5880952380952381,2,0,0,0,0.0
2025-12-24 05:00:00,1459.0,0,0.5886904761904762,2,0,0,0,0.0
2025-12-24 06:00:00,1447.0,0,0.5892857142857143,2,0,0,0,0.0
2025-12-24 07:00:00,1401.0,0,0.5898809523809524,2,0,0,0,0.0
2025-12-24 08:00:00,1407.0,0,0.5904761904761905,2,0,0,0,0.0
2025-12-24 09:00:00,1407.0,0,0.5910714285714286,2,0,0,0,0.0
2025-12-24 10:00:00,1400.0,0,0.5916666666666667,2,0,0,0,0.0
2025-12-24 11:00:00,1407.0,0,0.5922619047619048,2,0,0,0,0.0
2025-12-24 12:00:00,1428.0,0,0.5928571428571429,2,0,0,0,0.0
2025-12-24 13:00:00,1500.0,0,0.593452380952381,2,0,0,0,0.0
2025-12-24 14:00:00,1463.0,0,0.594047619047619,2,0,0,0,0.0
2025-12-24 15:00:00,1512.0,0,0.5946428571428571,2,0,0,0,0.0
2025-12-24 16:00:00,1512.0,0,0.5952380952380952,2,0,0,0,0.0
2025-12-24 17:00:00,1512.0,0,0.5958333333333333,2,0,0,0,0.0
2025-12-24 18:00:00,1500.0,0,0.5964285714285714,2,0,0,0,0.0
2025-12-24 19:00:00,1506.0,0,0.5970238095238095,2,0,0,0,0.0
2025-12-24 20:00:00,1512.0,0,0.5976190476190476,2,0,0,0,0.0
2025-12-24 21:00:00,1587.0,0,0.5982142857142857,2,0,0,0,0.0
2025-12-24 22:00:00,1646.0,0,0.5988095238095238,2,0,0,0,0.0
2025-12-24 23:00:00,1652.0,0,0.5994047619047619,2,0,0,0,0.0
2025-12-25 00:00:00,1570.0,0,0.6,2,0,0,0,0.0
2025-12-25 01:00:00,1547.0,0,0.6005952380952381,2,0,0,0,0.0
2025-12-25 02:00:00,1547.0,0,0.6011904761904762,2,0,0,0,0.0
2025-12-25 03:00:00,1541.0,0,0.6017857142857143,2,0,0,0,0.0
2025-12-25 04:00:00,1535.0,0,0.6023809523809524,2,0,0,0,0.0
2025-12-25 05:00:00,1576.0,0,0.6029761904761904,2,0,0,0,0.0
2025-12-25 06:00:00,1558.0,0,0.6035714285714285,2,0,0,0,0.0
2025-12-25 07:00:00,1547.0,0,0.6041666666666666,2,0,0,0,0.0
2025-12-25 08:00:00,1442.0,0,0.6047619047619047,2,0,0,0,0.0
2025-12-25 09:00:00,1436.0,0,0.6053571428571428,2,0,0,0,0.0
2025-12-25 10:00:00,1436.0,0,0.6059523809523809,2,0,0,0,0.0
2025-12-25 11:00:00,1436.0,0,0.606547619047619,2,0,0,0,0.0
2025-12-25 12:00:00,1506.0,0,0.6071428571428571,2,0,0,0,0.0
2025-12-25 13:00:00,1605.0,0,0.6077380952380952,2,0,0,0,0.0
2025-12-25 14:00:00,1544.5,0,0.6083333333333333,2,0,0,0,0.0
2025-12-25 15:00:00,1484.0,0,0.6089285714285714,2,0,0,0,0.0
2025-12-25 16:00:00,1522.6666666666667,0,0.6095238095238096,2,0,0,0,0.0
2025-12-25 17:00:00,1561.3333333333333,0,0.6101190476190477,2,0,0,0,0.0
2025-12-25 18:00:00,1600.0,0,0.6107142857142858,2,0,0,0,0.0
2025-12-25 19:00:00,1589.6666666666667,0,0.6113095238095239,2,0,0,0,0.0
2025-12-25 20:00:00,1579.3333333333333,0,0.611904761904762,2,0,0,0,0.0
2025-12-25 21:00:00,1569.0,0,0.6125,2,0,0,0,0.0
2025-12-25 22:00:00,1582.0,0,0.6130952380952381,2,0,0,0,0.0
2025-12-25 23:00:00,1595.0,0,0.6136904761904762,2,0,0,0,0.0
2025-12-26 00:00:00,1608.0,0,0.6142857142857143,2,0,0,0,0.0
2025-12-26 01:00:00,1567.0,0,0.6148809523809524,2,0,0,0,0.0
2025-12-26 02:00:00,1526.0,0,0.6154761904761905,2,0,0,0,0.0
2025-12-26 03:00:00,1485.0,0,0.6160714285714286,2,0,0,0,0.0
2025-12-26 04:00:00,1471.0,0,0.6166666666666667,2,0,0,0,0.0
2025-12-26 05:00:00,1457.0,0,0.6172619047619048,2,0,0,0,0.0
2025-12-26 06:00:00,1443.0,0,0.6178571428571429,2,0,0,0,0.0
2025-12-26 07:00:00,1411.6666666666667,0,0.618452380952381,2,0,0,0,0.0
2025-12-26 08:00:00,1380.3333333333333,0,0.6190476190476191,2,0,0,0,0.0
2025-12-26 09:00:00,1349.0,0,0.6196428571428572,2,0,0,0,0.0
2025-12-26 10:00:00,1361.0,0,0.6202380952380953,2,0,0,0,0.0
2025-12-26 11:00:00,1373.0,0,0.6208333333333333,2,0,0,0,0.0
2025-12-26 12:00:00,1385.0,0,0.6214285714285714,2,0,0,0,0.0
2025-12-26 13:00:00,1390.6666666666667,0,0.6220238095238095,2,0,0,0,0.0
2025-12-26 14:00:00,1396.3333333333333,0,0.6226190476190476,2,0,0,0,0.0
2025-12-26 15:00:00,1402.0,0,0.6232142857142857,2,0,0,0,0.0
2025-12-26 16:00:00,1439.3333333333333,0,0.6238095238095238,2,0,0,0,0.0
2025-12-26 17:00:00,1476.6666666666667,0,0.6244047619047619,2,0,0,0,0.0
2025-12-26 18:00:00,1514.0,0,0.625,2,0,0,0,0.0
2025-12-26 19:00:00,1521.3333333333333,0,0.6255952380952381,2,0,0,0,0.0
2025-12-26 20:00:00,1528.6666666666667,0,0.6261904761904762,2,0,0,0,0.0
2025-12-26 21:00:00,1536.0,0,0.6267857142857143,2,0,0,0,0.0
2025-12-26 22:00:00,1548.0,0,0.6273809523809524,2,0,0,0,0.0
2025-12-26 23:00:00,1560.0,0,0.6279761904761905,2,0,0,0,0.0
2025-12-27 00:00:00,1572.0,1,0.6285714285714286,2,0,0,0,0.0
2025-12-27 01:00:00,1549.0,1,0.6291666666666667,2,0,0,0,0.0
2025-12-27 02:00:00,1526.0,1,0.6297619047619047,2,0,0,0,0.0
2025-12-27 03:00:00,1503.0,1,0.6303571428571428,2,0,0,0,0.0
2025-12-27 04:00:00,1514.0,1,0.6309523809523809,2,0,0,0,0.0
2025-12-27 05:00:00,1525.0,1,0.631547619047619,2,0,0,0,0.0
2025-12-27 06:00:00,1536.0,1,0.6321428571428571,2,0,0,0,0.0
2025-12-27 07:00:00,1501.0,1,0.6327380952380952,2,0,0,0,0.0
2025-12-27 08:00:00,1466.0,1,0.6333333333333333,2,0,0,0,0.0
2025-12-27 09:00:00,1431.0,1,0.6339285714285714,2,0,0,0,0.0
2025-12-27 10:00:00,1467.6666666666667,1,0.6345238095238095,2,0,0,0,0.0
2025-12-27 11:00:00,1504.3333333333333,1,0.6351190476190476,2,0,0,0,0.0
2025-12-27 12:00:00,1541.0,1,0.6357142857142857,2,0,0,0,0.0
2025-12-27 13:00:00,1546.6666666666667,1,0.6363095238095238,2,0,0,0,0.0
2025-12-27 14:00:00,1552.3333333333333,1,0.6369047619047619,2,0,0,0,0.0
2025-12-27 15:00:00,1558.0,1,0.6375,2,0,0,0,0.0
2025-12-27 16:00:00,1563.6666666666667,1,0.638095238095238,2,0,0,0,0.0
2025-12-27 17:00:00,1569.3333333333333,1,0.6386904761904761,2,0,0,0,0.0
2025-12-27 18:00:00,1575.0,1,0.6392857142857142,2,0,0,0,0.0
2025-12-27 19:00:00,1553.6666666666667,1,0.6398809523809523,2,0,0,0,0.0
2025-12-27 20:00:00,1532.3333333333333,1,0.6404761904761904,2,0,0,0,0.0
2025-12-27 21:00:00,1511.0,1,0.6410714285714286,2,0,0,0,0.0
2025-12-27 22:00:00,1508.5,1,0.6416666666666667,2,0,0,0,0.0
2025-12-27 23:00:00,1506.0,1,0.6422619047619048,2,0,0,0,0.0
2025-12-28 00:00:00,1503.5,1,0.6428571428571429,2,0,0,0,0.0
2025-12-28 01:00:00,1501.0,1,0.643452380952381,2,0,0,0,0.0
2025-12-28 02:00:00,1498.5,1,0.6440476190476191,2,0,0,0,0.0
2025-12-28 03:00:00,1496.0,1,0.6446428571428572,2,0,0,0,0.0
2025-12-28 04:00:00,1508.3333333333333,1,0.6452380952380953,2,0,0,0,0.0
2025-12-28 05:00:00,1520.6666666666667,1,0.6458333333333334,2,0,0,0,0.0
2025-12-28 06:00:00,1533.0,1,0.6464285714285715,2,0,0,0,0.0
2025-12-28 07:00:00,1525.6666666666667,1,0.6470238095238096,2,0,0,0,0.0
2025-12-28 08:00:00,1518.3333333333333,1,0.6476190476190476,2,0,0,0,0.0
2025-12-28 09:00:00,1511.0,1,0.6482142857142857,2,0,0,0,0.0
2025-12-28 10:00:00,1514.6666666666667,1,0.6488095238095238,2,0,0,0,0.0
2025-12-28 11:00:00,1518.3333333333333,1,0.6494047619047619,2,0,0,0,0.0
2025-12-28 12:00:00,1522.0,1,0.65,2,0,0,0,0.0
2025-12-28 13:00:00,1527.3333333333333,1,0.6505952380952381,2,0,0,0,0.0
2025-12-28 14:00:00,1532.6666666666667,1,0.6511904761904762,2,0,0,0,0.0
2025-12-28 15:00:00,1538.0,1,0.6517857142857143,2,0,0,0,0.0
2025-12-28 16:00:00,1550.0,1,0.6523809523809524,2,0,0,0,0.0
2025-12-28 17:00:00,1562.0,1,0.6529761904761905,2,0,0,0,0.0
2025-12-28 18:00:00,1574.0,1,0.6535714285714286,2,0,0,0,0.0
2025-12-28 19:00:00,1555.3333333333333,1,0.6541666666666667,2,0,0,0,0.0
2025-12-28 20:00:00,1536.6666666666667,1,0.6547619047619048,2,0,0,0,0.0
2025-12-28 21:00:00,1518.0,1,0.6553571428571429,2,0,0,0,0.0
2025-12-28 22:00:00,1522.6666666666667,1,0.655952380952381,2,0,0,0,0.0
2025-12-28 23:00:00,1527.3333333333333,1,0.656547619047619,2,0,0,0,0.0
2025-12-29 00:00:00,1532.0,0,0.6571428571428571,2,0,0,0,0.0
2025-12-29 01:00:00,1523.6666666666667,0,0.6577380952380952,2,0,0,0,0.0
2025-12-29 02:00:00,1515.3333333333333,0,0.6583333333333333,2,0,0,0,0.0
2025-12-29 03:00:00,1507.0,0,0.6589285714285714,2,0,0,0,0.0
2025-12-29 04:00:00,1516.0,0,0.6595238095238095,2,0,0,0,0.0
2025-12-29 05:00:00,1525.0,0,0.6601190476190476,2,0,0,0,0.0
2025-12-29 06:00:00,1534.0,0,0.6607142857142857,2,0,0,0,0.0
2025-12-29 07:00:00,1504.0,0,0.6613095238095238,2,0,0,0,0.0
2025-12-29 08:00:00,1474.0,0,0.6619047619047619,2,0,0,0,0.0
2025-12-29 09:00:00,1444.0,0,0.6625,2,0,0,0,0.0
2025-12-29 10:00:00,1421.3333333333333,0,0.6630952380952381,2,0,0,0,0.0
2025-12-29 11:00:00,1398.6666666666667,0,0.6636904761904762,2,0,0,0,0.0
2025-12-29 12:00:00,1376.0,0,0.6642857142857143,2,0,0,0,0.0
2025-12-29 13:00:00,1403.5,0,0.6648809523809524,2,0,0,0,0.0
2025-12-29 14:00:00,1431.0,0,0.6654761904761904,2,0,0,0,0.0
2025-12-29 15:00:00,1458.5,0,0.6660714285714285,2,0,0,0,0.0
2025-12-29 16:00:00,1486.0,0,0.6666666666666666,2,0,0,0,0.0
2025-12-29 17:00:00,1513.5,0,0.6672619047619047,2,0,0,0,0.0
2025-12-29 18:00:00,1541.0,0,0.6678571428571428,2,0,0,0,0.0
2025-12-29 19:00:00,1544.6666666666667,0,0.6684523809523809,2,0,0,0,0.0
2025-12-29 20:00:00,1548.3333333333333,0,0.669047619047619,2,0,0,0,0.0
2025-12-29 21:00:00,1552.0,0,0.6696428571428571,2,0,0,0,0.0
2025-12-29 22:00:00,1559.0,0,0.6702380952380952,2,0,0,0,0.0
2025-12-29 23:00:00,1566.0,0,0.6708333333333333,2,0,0,0,0.0
2025-12-30 00:00:00,1573.0,0,0.6714285714285714,2,0,0,0,0.0
2025-12-30 01:00:00,1540.3333333333333,0,0.6720238095238096,2,0,0,0,0.0
2025-12-30 02:00:00,1507.6666666666667,0,0.6726190476190477,2,0,0,0,0.0
2025-12-30 03:00:00,1475.0,0,0.6732142857142858,2,0,0,0,0.0
2025-12-30 04:00:00,1450.3333333333333,0,0.6738095238095239,2,0,0,0,0.0
2025-12-30 05:00:00,1425.6666666666667,0,0.674404761904762,2,0,0,0,0.0
2025-12-30 06:00:00,1401.0,0,0.675,2,0,0,0,0.0
2025-12-30 07:00:00,1401.8333333333333,0,0.6755952380952381,2,0,0,0,0.0
2025-12-30 08:00:00,1402.6666666666667,0,0.6761904761904762,2,0,0,0,0.0
2025-12-30 09:00:00,1403.5,0,0.6767857142857143,2,0,0,0,0.0
2025-12-30 10:00:00,1404.3333333333333,0,0.6773809523809524,2,0,0,0,0.0
2025-12-30 11:00:00,1405.1666666666667,0,0.6779761904761905,2,0,0,0,0.0
2025-12-30 12:00:00,1406.0,0,0.6785714285714286,2,0,0,0,0.0
2025-12-30 13:00:00,1416.3333333333333,0,0.6791666666666667,2,0,0,0,0.0
2025-12-30 14:00:00,1426.6666666666667,0,0.6797619047619048,2,0,0,0,0.0
2025-12-30 15:00:00,1437.0,0,0.6803571428571429,2,0,0,0,0.0
2025-12-30 16:00:00,1475.6666666666667,0,0.680952380952381,2,0,0,0,0.0
2025-12-30 17:00:00,1514.3333333333333,0,0.6815476190476191,2,0,0,0,0.0
2025-12-30 18:00:00,1553.0,0,0.6821428571428572,2,0,0,0,0.0
2025-12-30 19:00:00,1558.0,0,0.6827380952380953,2,0,0,0,0.0
2025-12-30 20:00:00,1563.0,0,0.6833333333333333,2,0,0,0,0.0
2025-12-30 21:00:00,1568.0,0,0.6839285714285714,2,0,0,0,0.0
2025-12-30 22:00:00,1569.6666666666667,0,0.6845238095238095,2,0,0,0,0.0
2025-12-30 23:00:00,1571.3333333333333,0,0.6851190476190476,2,0,0,0,0.0
2025-12-31 00:00:00,1573.0,0,0.6857142857142857,2,0,0,0,0.0
2025-12-31 01:00:00,1557.6666666666667,0,0.6863095238095238,2,0,0,0,0.0
2025-12-31 02:00:00,1542.3333333333333,0,0.6869047619047619,2,0,0,0,0.0
2025-12-31 03:00:00,1527.0,0,0.6875,2,0,0,0,0.0
2025-12-31 04:00:00,1517.6666666666667,0,0.6880952380952381,2,0,0,0,0.0
2025-12-31 05:00:00,1508.3333333333333,0,0.6886904761904762,2,0,0,0,0.0
2025-12-31 06:00:00,1499.0,0,0.6892857142857143,2,0,0,0,0.0
2025-12-31 07:00:00,1480.3333333333333,0,0.6898809523809524,2,0,0,0,0.0
2025-12-31 08:00:00,1461.6666666666667,0,0.6904761904761905,2,0,0,0,0.0
2025-12-31 09:00:00,1443.0,0,0.6910714285714286,2,0,0,0,0.0
2025-12-31 10:00:00,1452.3333333333333,0,0.6916666666666667,2,0,0,0,0.0
2025-12-31 11:00:00,1461.6666666666667,0,0.6922619047619047,2,0,0,0,0.0
2025-12-31 12:00:00,1471.0,0,0.6928571428571428,2,0,0,0,0.0
2025-12-31 13:00:00,1479.3333333333333,0,0.6934523809523809,2,0,0,0,0.0
2025-12-31 14:00:00,1487.6666666666667,0,0.694047619047619,2,0,0,0,0.0
2025-12-31 15:00:00,1496.0,0,0.6946428571428571,2,0,0,0,0.0
2025-12-31 16:00:00,1522.0,0,0.6952380952380952,2,0,0,0,0.0
2025-12-31 17:00:00,1548.0,0,0.6958333333333333,2,0,0,0,0.0
2025-12-31 18:00:00,1574.0,0,0.6964285714285714,2,0,0,0,0.0
2025-12-31 19:00:00,1572.3333333333333,0,0.6970238095238095,2,0,0,0,0.0
2025-12-31 20:00:00,1570.6666666666667,0,0.6976190476190476,2,0,0,0,0.0
2025-12-31 21:00:00,1569.0,0,0.6982142857142857,2,0,0,0,0.0
2025-12-31 22:00:00,1571.3333333333333,0,0.6988095238095238,2,0,0,0,0.0
2025-12-31 23:00:00,1573.6666666666667,0,0.6994047619047619,2,0,0,0,0.0
2026-01-01 00:00:00,1576.0,1,0.7,2,0,0,0,0.0
2026-01-01 01:00:00,1562.6666666666667,1,0.700595238095238,2,0,0,0,0.0
2026-01-01 02:00:00,1549.3333333333333,1,0.7011904761904761,2,0,0,0,0.0
2026-01-01 03:00:00,1536.0,1,0.7017857142857142,2,0,0,0,0.0
2026-01-01 04:00:00,1535.6666666666667,1,0.7023809523809523,2,0,0,0,0.0
2026-01-01 05:00:00,1535.3333333333333,1,0.7029761904761904,2,0,0,0,0.0
2026-01-01 06:00:00,1535.0,1,0.7035714285714286,2,0,0,0,0.0
2026-01-01 07:00:00,1510.6666666666667,1,0.7041666666666667,2,0,0,0,0.0
2026-01-01 08:00:00,1486.3333333333333,1,0.7047619047619048,2,0,0,0,0.0
2026-01-01 09:00:00,1462.0,1,0.7053571428571429,2,0,0,0,0.0
2026-01-01 10:00:00,1496.0,1,0.705952380952381,2,0,0,0,0.0
2026-01-01 11:00:00,1530.0,1,0.7065476190476191,2,0,0,0,0.0
2026-01-01 12:00:00,1564.0,1,0.7071428571428572,2,0,0,0,0.0
2026-01-01 13:00:00,1564.6666666666667,1,0.7077380952380953,2,0,0,0,0.0
2026-01-01 14:00:00,1565.3333333333333,1,0.7083333333333334,2,0,0,0,0.0
2026-01-01 15:00:00,1566.0,1,0.7089285714285715,2,0,0,0,0.0
2026-01-01 16:00:00,1602.3333333333333,1,0.7095238095238096,2,0,0,0,0.0
2026-01-01 17:00:00,1638.6666666666667,1,0.7101190476190476,2,0,0,0,0.0
2026-01-01 18:00:00,1675.0,1,0.7107142857142857,2,0,0,0,0.0
2026-01-01 19:00:00,1642.3333333333333,1,0.7113095238095238,2,0,0,0,0.0
2026-01-01 20:00:00,1609.6666666666667,1,0.7119047619047619,2,0,0,0,0.0
2026-01-01 21:00:00,1577.0,1,0.7125,2,0,0,0,0.0
2026-01-01 22:00:00,1605.6666666666667,1,0.7130952380952381,2,0,0,0,0.0
2026-01-01 23:00:00,1634.3333333333333,1,0.7136904761904762,2,0,0,0,0.0
2026-01-02 00:00:00,1663.0,1,0.7142857142857143,2,0,0,0,0.0
2026-01-02 01:00:00,1625.6666666666667,1,0.7148809523809524,2,0,0,0,0.0
2026-01-02 02:00:00,1588.3333333333333,1,0.7154761904761905,2,0,0,0,0.0
2026-01-02 03:00:00,1551.0,1,0.7160714285714286,2,0,0,0,0.0
2026-01-02 04:00:00,1556.0,1,0.7166666666666667,2,0,0,0,0.0
2026-01-02 05:00:00,1561.0,1,0.7172619047619048,2,0,0,0,0.0
2026-01-02 06:00:00,1566.0,1,0.7178571428571429,2,0,0,0,0.0
2026-01-02 07:00:00,1552.6666666666667,1,0.718452380952381,2,0,0,0,0.0
2026-01-02 08:00:00,1539.3333333333333,1,0.719047619047619,2,0,0,0,0.0
2026-01-02 09:00:00,1526.0,1,0.7196428571428571,2,0,0,0,0.0
2026-01-02 10:00:00,1540.0,1,0.7202380952380952,2,0,0,0,0.0
2026-01-02 11:00:00,1554.0,1,0.7208333333333333,2,0,0,0,0.0
2026-01-02 12:00:00,1568.0,1,0.7214285714285714,2,0,0,0,0.0
2026-01-02 13:00:00,1581.0,1,0.7220238095238095,2,0,0,0,0.0
2026-01-02 14:00:00,1594.0,1,0.7226190476190476,2,0,0,0,0.0
2026-01-02 15:00:00,1607.0,1,0.7232142857142857,2,0,0,0,0.0
2026-01-02 16:00:00,1632.3333333333333,1,0.7238095238095238,2,0,0,0,0.0
2026-01-02 17:00:00,1657.6666666666667,1,0.7244047619047619,2,0,0,0,0.0
2026-01-02 18:00:00,1683.0,1,0.725,2,0,0,0,0.0
2026-01-02 19:00:00,1669.6666666666667,1,0.7255952380952381,2,0,0,0,0.0
2026-01-02 20:00:00,1656.3333333333333,1,0.7261904761904762,2,0,0,0,0.0
2026-01-02 21:00:00,1643.0,1,0.7267857142857143,2,0,0,0,0.0
2026-01-02 22:00:00,1656.6666666666667,1,0.7273809523809524,2,0,0,0,0.0
2026-01-02 23:00:00,1670.3333333333333,1,0.7279761904761904,2,0,0,0,0.0
2026-01-03 00:00:00,1684.0,1,0.7285714285714285,2,0,0,0,0.0
2026-01-03 01:00:00,1642.6666666666667,1,0.7291666666666666,2,0,0,0,0.0
2026-01-03 02:00:00,1601.3333333333333,1,0.7297619047619047,2,0,0,0,0.0
2026-01-03 03:00:00,1560.0,1,0.7303571428571428,2,0,0,0,0.0
2026-01-03 04:00:00,1564.3333333333333,1,0.7309523809523809,2,0,0,0,0.0
2026-01-03 05:00:00,1568.6666666666667,1,0.731547619047619,2,0,0,0,0.0
2026-01-03 06:00:00,1573.0,1,0.7321428571428571,2,0,0,0,0.0
2026-01-03 07:00:00,1574.3333333333333,1,0.7327380952380952,2,0,0,0,0.0
2026-01-03 08:00:00,1575.6666666666667,1,0.7333333333333333,2,0,0,0,0.0
2026-01-03 09:00:00,1577.0,1,0.7339285714285714,2,0,0,0,0.0
2026-01-03 10:00:00,1586.0,1,0.7345238095238096,2,0,0,0,0.0
2026-01-03 11:00:00,1595.0,1,0.7351190476190477,2,0,0,0,0.0
2026-01-03 12:00:00,1604.0,1,0.7357142857142858,2,0,0,0,0.0
2026-01-03 13:00:00,1617.3333333333333,1,0.7363095238095239,2,0,0,0,0.0
2026-01-03 14:00:00,1630.6666666666667,1,0.736904761904762,2,0,0,0,0.0
2026-01-03 15:00:00,1644.0,1,0.7375,2,0,0,0,0.0
2026-01-03 16:00:00,1657.6666666666667,1,0.7380952380952381,2,0,0,0,0.0
