date,OT,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2026-01-03 17:00:00,1671.3333333333333,1,0.7386904761904762,2,0,0,0,0.0
2026-01-03 18:00:00,1685.0,1,0.7392857142857143,2,0,0,0,0.0
2026-01-03 19:00:00,1675.6666666666667,1,0.7398809523809524,2,0,0,0,0.0
2026-01-03 20:00:00,1666.3333333333333,1,0.7404761904761905,2,0,0,0,0.0
2026-01-03 21:00:00,1657.0,1,0.7410714285714286,2,0,0,0,0.0
2026-01-03 22:00:00,1665.6666666666667,1,0.7416666666666667,2,0,0,0,0.0
2026-01-03 23:00:00,1674.3333333333333,1,0.7422619047619048,2,0,0,0,0.0
2026-01-04 00:00:00,1683.0,0,0.7428571428571429,2,0,0,0,0.0
2026-01-04 01:00:00,1632.6666666666667,0,0.743452380952381,2,0,0,0,0.0
2026-01-04 02:00:00,1582.3333333333333,0,0.7440476190476191,2,0,0,0,0.0
2026-01-04 03:00:00,1532.0,0,0.7446428571428572,2,0,0,0,0.0
2026-01-04 04:00:00,1544.3333333333333,0,0.7452380952380953,2,0,0,0,0.0
2026-01-04 05:00:00,1556.6666666666667,0,0.7458333333333333,2,0,0,0,0.0
2026-01-04 06:00:00,1569.0,0,0.7464285714285714,2,0,0,0,0.0
2026-01-04 07:00:00,1561.3333333333333,0,0.7470238095238095,2,0,0,0,0.0
2026-01-04 08:00:00,1553.6666666666667,0,0.7476190476190476,2,0,0,0,0.0
2026-01-04 09:00:00,1546.0,0,0.7482142857142857,2,0,0,0,0.0
2026-01-04 10:00:00,1507.6666666666667,0,0.7488095238095238,2,0,0,0,0.0
2026-01-04 11:00:00,1469.3333333333333,0,0.7494047619047619,2,0,0,0,0.0
2026-01-04 12:00:00,1431.0,0,0.75,2,0,0,0,0.0
2026-01-04 13:00:00,1444.0,0,0.7505952380952381,2,0,0,0,0.0
2026-01-04 14:00:00,1457.0,0,0.7511904761904762,2,0,0,0,0.0
2026-01-04 15:00:00,1470.0,0,0.7517857142857143,2,0,0,0,0.0
2026-01-04 16:00:00,1526.0,0,0.7523809523809524,2,0,0,0,0.0
2026-01-04 17:00:00,1582.0,0,0.7529761904761905,2,0,0,0,0.0
2026-01-04 18:00:00,1638.0,0,0.7535714285714286,2,0,0,0,0.0
2026-01-04 19:00:00,1643.6666666666667,0,0.7541666666666667,2,0,0,0,0.0
2026-01-04 20:00:00,1649.3333333333333,0,0.7547619047619047,2,0,0,0,0.0
2026-01-04 21:00:00,1655.0,0,0.7553571428571428,2,0,0,0,0.0
2026-01-04 22:00:00,1670.3333333333333,0,0.7559523809523809,2,0,0,0,0.0
2026-01-04 23:00:00,1685.6666666666667,0,0.756547619047619,2,0,0,0,0.0
2026-01-05 00:00:00,1701.0,0,0.7571428571428571,2,0,0,0,0.0
2026-01-05 01:00:00,1663.0,0,0.7577380952380952,2,0,0,0,0.0
2026-01-05 02:00:00,1625.0,0,0.7583333333333333,2,0,0,0,0.0
2026-01-05 03:00:00,1587.0,0,0.7589285714285714,2,0,0,0,0.0
2026-01-05 04:00:00,1601.3333333333333,0,0.7595238095238095,2,0,0,0,0.0
2026-01-05 05:00:00,1615.6666666666667,0,0.7601190476190476,2,0,0,0,0.0
2026-01-05 06:00:00,1630.0,0,0.7607142857142857,2,0,0,0,0.0
2026-01-05 07:00:00,1590.0,0,0.7613095238095238,2,0,0,0,0.0
2026-01-05 08:00:00,1550.0,0,0.7619047619047619,2,0,0,0,0.0
2026-01-05 09:00:00,1510.0,0,0.7625,2,0,0,0,0.0
2026-01-05 10:00:00,1491.6666666666667,0,0.763095238095238,2,0,0,0,0.0
2026-01-05 11:00:00,1473.3333333333333,0,0.7636904761904761,2,0,0,0,0.0
2026-01-05 12:00:00,1455.0,0,0.7642857142857142,2,0,0,0,0.0
2026-01-05 13:00:00,1461.3333333333333,0,0.7648809523809523,2,0,0,0,0.0
2026-01-05 14:00:00,1467.6666666666667,0,0.7654761904761904,2,0,0,0,0.0
2026-01-05 15:00:00,1474.0,0,0.7660714285714286,2,0,0,0,0.0
2026-01-05 16:00:00,1548.0,0,0.7666666666666667,2,0,0,0,0.0
2026-01-05 17:00:00,1622.0,0,0.7672619047619048,2,0,0,0,0.0
2026-01-05 18:00:00,1696.0,0,0.7678571428571429,2,0,0,0,0.0
2026-01-05 19:00:00,1680.0,0,0.768452380952381,2,0,0,0,0.0
2026-01-05 20:00:00,1664.0,0,0.7690476190476191,2,0,0,0,0.0
2026-01-05 21:00:00,1648.0,0,0.7696428571428572,2,0,0,0,0.0
2026-01-05 22:00:00,1671.3333333333333,0,0.7702380952380953,2,0,0,0,0.0
2026-01-05 23:00:00,1694.6666666666667,0,0.7708333333333334,2,0,0,0,0.0
2026-01-06 00:00:00,1718.0,0,0.7714285714285715,2,0,0,0,0.0
2026-01-06 01:00:00,1659.3333333333333,0,0.7720238095238096,2,0,0,0,0.0
2026-01-06 02:00:00,1600.6666666666667,0,0.7726190476190476,2,0,0,0,0.0
2026-01-06 03:00:00,1542.0,0,0.7732142857142857,2,0,0,0,0.0
2026-01-06 04:00:00,1536.0,0,0.7738095238095238,2,0,0,0,0.0
2026-01-06 05:00:00,1530.0,0,0.7744047619047619,2,0,0,0,0.0
2026-01-06 06:00:00,1524.0,0,0.775,2,0,0,0,0.0
2026-01-06 07:00:00,1513.6666666666667,0,0.7755952380952381,2,0,0,0,0.0
2026-01-06 08:00:00,1503.3333333333333,0,0.7761904761904762,2,0,0,0,0.0
2026-01-06 09:00:00,1493.0,0,0.7767857142857143,2,0,0,0,0.0
2026-01-06 10:00:00,1479.0,0,0.7773809523809524,2,0,0,0,0.0
2026-01-06 11:00:00,1465.0,0,0.7779761904761905,2,0,0,0,0.0
2026-01-06 12:00:00,1462.0,0,0.7785714285714286,2,0,0,0,0.0
2026-01-06 13:00:00,1486.0,0,0.7791666666666667,2,0,0,0,0.0
2026-01-06 14:00:00,1497.0,0,0.7797619047619048,2,0,0,0,0.0
2026-01-06 15:00:00,1497.0,0,0.7803571428571429,2,0,0,0,0.0
2026-01-06 16:00:00,1553.0,0,0.780952380952381,2,0,0,0,0.0
2026-01-06 17:00:00,1574.0,0,0.781547619047619,2,0,0,0,0.0
2026-01-06 18:00:00,1583.0,0,0.7821428571428571,2,0,0,0,0.0
2026-01-06 19:00:00,1623.0,0,0.7827380952380952,2,0,0,0,0.0
2026-01-06 20:00:00,1642.0,0,0.7833333333333333,2,0,0,0,0.0
2026-01-06 21:00:00,1638.0,0,0.7839285714285714,2,0,0,0,0.0
2026-01-06 22:00:00,1643.0,0,0.7845238095238095,2,0,0,0,0.0
2026-01-06 23:00:00,1669.0,0,0.7851190476190476,2,0,0,0,0.0
2026-01-07 00:00:00,1684.0,0,0.7857142857142857,2,0,0,0,0.0
2026-01-07 01:00:00,1683.0,0,0.7863095238095238,2,0,0,0,0.0
2026-01-07 02:00:00,1677.0,0,0.7869047619047619,2,0,0,0,0.0
2026-01-07 03:00:00,1543.0,0,0.7875,2,0,0,0,0.0
2026-01-07 04:00:00,1550.0,0,0.7880952380952381,2,0,0,0,0.0
2026-01-07 05:00:00,1567.0,0,0.7886904761904762,2,0,0,0,0.0
2026-01-07 06:00:00,1567.0,0,0.7892857142857143,2,0,0,0,0.0
2026-01-07 07:00:00,1568.0,0,0.7898809523809524,2,0,0,0,0.0
2026-01-07 08:00:00,1561.0,0,0.7904761904761904,2,0,0,0,0.0
2026-01-07 09:00:00,1542.0,0,0.7910714285714285,2,0,0,0,0.0
2026-01-07 10:00:00,1461.0,0,0.7916666666666666,2,0,0,0,0.0
2026-01-07 11:00:00,1461.0,0,0.7922619047619047,2,0,0,0,0.0
2026-01-07 12:00:00,1468.0,0,0.7928571428571428,2,0,0,0,0.0
2026-01-07 13:00:00,1470.0,0,0.7934523809523809,2,0,0,0,0.0
2026-01-07 14:00:00,1501.0,0,0.794047619047619,2,0,0,0,0.0
2026-01-07 15:00:00,1551.0,0,0.7946428571428571,2,0,0,0,0.0
2026-01-07 16:00:00,1603.0,0,0.7952380952380952,2,0,0,0,0.0
2026-01-07 17:00:00,1619.0,0,0.7958333333333333,2,0,0,0,0.0
2026-01-07 18:00:00,1657.0,0,0.7964285714285714,2,0,0,0,0.0
2026-01-07 19:00:00,1684.0,0,0.7970238095238096,2,0,0,0,0.0
2026-01-07 20:00:00,1681.0,0,0.7976190476190477,2,0,0,0,0.0
2026-01-07 21:00:00,1642.0,0,0.7982142857142858,2,0,0,0,0.0
2026-01-07 22:00:00,1664.0,0,0.7988095238095239,2,0,0,0,0.0
2026-01-07 23:00:00,1684.0,0,0.799404761904762,2,0,0,0,0.0
2026-01-08 00:00:00,1693.0,0,0.8,2,0,0,0,0.0
2026-01-08 01:00:00,1718.0,0,0.8005952380952381,2,0,0,0,0.0
2026-01-08 02:00:00,1705.0,0,0.8011904761904762,2,0,0,0,0.0
2026-01-08 03:00:00,1588.0,0,0.8017857142857143,2,0,0,0,0.0
2026-01-08 04:00:00,1573.0,0,0.8023809523809524,2,0,0,0,0.0
2026-01-08 05:00:00,1603.0,0,0.8029761904761905,2,0,0,0,0.0
2026-01-08 06:00:00,1602.0,0,0.8035714285714286,2,0,0,0,0.0
2026-01-08 07:00:00,1603.0,0,0.8041666666666667,2,0,0,0,0.0
2026-01-08 08:00:00,1602.0,0,0.8047619047619048,2,0,0,0,0.0
2026-01-08 09:00:00,1587.0,0,0.8053571428571429,2,0,0,0,0.0
2026-01-08 10:00:00,1506.0,0,0.805952380952381,2,0,0,0,0.0
2026-01-08 11:00:00,1523.5,0,0.8065476190476191,2,0,0,0,0.0
2026-01-08 12:00:00,1541.0,0,0.8071428571428572,2,0,0,0,0.0
2026-01-08 13:00:00,1556.6666666666667,0,0.8077380952380953,2,0,0,0,0.0
2026-01-08 14:00:00,1572.3333333333333,0,0.8083333333333333,2,0,0,0,0.0
2026-01-08 15:00:00,1588.0,0,0.8089285714285714,2,0,0,0,0.0
2026-01-08 16:00:00,1620.6666666666667,0,0.8095238095238095,2,0,0,0,0.0
2026-01-08 17:00:00,1653.3333333333333,0,0.8101190476190476,2,0,0,0,0.0
2026-01-08 18:00:00,1686.0,0,0.8107142857142857,2,0,0,0,0.0
2026-01-08 19:00:00,1689.6666666666667,0,0.8113095238095238,2,0,0,0,0.0
2026-01-08 20:00:00,1693.3333333333333,0,0.8119047619047619,2,0,0,0,0.0
2026-01-08 21:00:00,1697.0,0,0.8125,2,0,0,0,0.0
2026-01-08 22:00:00,1716.6666666666667,0,0.8130952380952381,2,0,0,0,0.0
2026-01-08 23:00:00,1736.3333333333333,0,0.8136904761904762,2,0,0,0,0.0
2026-01-09 00:00:00,1756.0,0,0.8142857142857143,2,0,0,0,0.0
2026-01-09 01:00:00,1702.3333333333333,0,0.8148809523809524,2,0,0,0,0.0
2026-01-09 02:00:00,1648.6666666666667,0,0.8154761904761905,2,0,0,0,0.0
2026-01-09 03:00:00,1595.0,0,0.8160714285714286,2,0,0,0,0.0
2026-01-09 04:00:00,1606.3333333333333,0,0.8166666666666667,2,0,0,0,0.0
2026-01-09 05:00:00,1617.6666666666667,0,0.8172619047619047,2,0,0,0,0.0
2026-01-09 06:00:00,1629.0,0,0.8178571428571428,2,0,0,0,0.0
2026-01-09 07:00:00,1621.3333333333333,0,0.8184523809523809,2,0,0,0,0.0
2026-01-09 08:00:00,1613.6666666666667,0,0.819047619047619,2,0,0,0,0.0
2026-01-09 09:00:00,1606.0,0,0.8196428571428571,2,0,0,0,0.0
2026-01-09 10:00:00,1593.6666666666667,0,0.8202380952380952,2,0,0,0,0.0
2026-01-09 11:00:00,1581.3333333333333,0,0.8208333333333333,2,0,0,0,0.0
2026-01-09 12:00:00,1569.0,0,0.8214285714285714,2,0,0,0,0.0
2026-01-09 13:00:00,1588.6666666666667,0,0.8220238095238095,2,0,0,0,0.0
2026-01-09 14:00:00,1608.3333333333333,0,0.8226190476190476,2,0,0,0,0.0
2026-01-09 15:00:00,1628.0,0,0.8232142857142857,2,0,0,0,0.0
2026-01-09 16:00:00,1655.3333333333333,0,0.8238095238095238,2,0,0,0,0.0
2026-01-09 17:00:00,1682.6666666666667,0,0.8244047619047619,2,0,0,0,0.0
2026-01-09 18:00:00,1710.0,0,0.825,2,0,0,0,0.0
2026-01-09 19:00:00,1715.3333333333333,0,0.825595238095238,2,0,0,0,0.0
2026-01-09 20:00:00,1720.6666666666667,0,0.8261904761904761,2,0,0,0,0.0
2026-01-09 21:00:00,1726.0,0,0.8267857142857142,2,0,0,0,0.0
2026-01-09 22:00:00,1738.3333333333333,0,0.8273809523809523,2,0,0,0,0.0
2026-01-09 23:00:00,1750.6666666666667,0,0.8279761904761904,2,0,0,0,0.0
2026-01-10 00:00:00,1763.0,1,0.8285714285714286,2,0,0,0,0.0
2026-01-10 01:00:00,1728.3333333333333,1,0.8291666666666667,2,0,0,0,0.0
2026-01-10 02:00:00,1693.6666666666667,1,0.8297619047619048,2,0,0,0,0.0
2026-01-10 03:00:00,1659.0,1,0.8303571428571429,2,0,0,0,0.0
2026-01-10 04:00:00,1665.6666666666667,1,0.830952380952381,2,0,0,0,0.0
2026-01-10 05:00:00,1672.3333333333333,1,0.8315476190476191,2,0,0,0,0.0
2026-01-10 06:00:00,1679.0,1,0.8321428571428572,2,0,0,0,0.0
2026-01-10 07:00:00,1671.0,1,0.8327380952380953,2,0,0,0,0.0
2026-01-10 08:00:00,1663.0,1,0.8333333333333334,2,0,0,0,0.0
2026-01-10 09:00:00,1655.0,1,0.8339285714285715,2,0,0,0,0.0
2026-01-10 10:00:00,1664.0,1,0.8345238095238096,2,0,0,0,0.0
2026-01-10 11:00:00,1673.0,1,0.8351190476190476,2,0,0,0,0.0
2026-01-10 12:00:00,1682.0,1,0.8357142857142857,2,0,0,0,0.0
2026-01-10 13:00:00,1693.3333333333333,1,0.8363095238095238,2,0,0,0,0.0
2026-01-10 14:00:00,1704.6666666666667,1,0.8369047619047619,2,0,0,0,0.0
2026-01-10 15:00:00,1716.0,1,0.8375,2,0,0,0,0.0
2026-01-10 16:00:00,1737.6666666666667,1,0.8380952380952381,2,0,0,0,0.0
2026-01-10 17:00:00,1759.3333333333333,1,0.8386904761904762,2,0,0,0,0.0
2026-01-10 18:00:00,1781.0,1,0.8392857142857143,2,0,0,0,0.0
2026-01-10 19:00:00,1758.3333333333333,1,0.8398809523809524,2,0,0,0,0.0
2026-01-10 20:00:00,1735.6666666666667,1,0.8404761904761905,2,0,0,0,0.0
2026-01-10 21:00:00,1713.0,1,0.8410714285714286,2,0,0,0,0.0
2026-01-10 22:00:00,1733.0,1,0.8416666666666667,2,0,0,0,0.0
2026-01-10 23:00:00,1753.0,1,0.8422619047619048,2,0,0,0,0.0
2026-01-11 00:00:00,1773.0,1,0.8428571428571429,2,0,0,0,0.0
2026-01-11 01:00:00,1726.0,1,0.843452380952381,2,0,0,0,0.0
2026-01-11 02:00:00,1679.0,1,0.844047619047619,2,0,0,0,0.0
2026-01-11 03:00:00,1632.0,1,0.8446428571428571,2,0,0,0,0.0
2026-01-11 04:00:00,1634.3333333333333,1,0.8452380952380952,2,0,0,0,0.0
2026-01-11 05:00:00,1636.6666666666667,1,0.8458333333333333,2,0,0,0,0.0
2026-01-11 06:00:00,1639.0,1,0.8464285714285714,2,0,0,0,0.0
2026-01-11 07:00:00,1643.3333333333333,1,0.8470238095238095,2,0,0,0,0.0
2026-01-11 08:00:00,1647.6666666666667,1,0.8476190476190476,2,0,0,0,0.0
2026-01-11 09:00:00,1652.0,1,0.8482142857142857,2,0,0,0,0.0
2026-01-11 10:00:00,1662.0,1,0.8488095238095238,2,0,0,0,0.0
2026-01-11 11:00:00,1672.0,1,0.8494047619047619,2,0,0,0,0.0
2026-01-11 12:00:00,1682.0,1,0.85,2,0,0,0,0.0
2026-01-11 13:00:00,1681.6666666666667,1,0.8505952380952381,2,0,0,0,0.0
2026-01-11 14:00:00,1681.3333333333333,1,0.8511904761904762,2,0,0,0,0.0
2026-01-11 15:00:00,1681.0,1,0.8517857142857143,2,0,0,0,0.0
2026-01-11 16:00:00,1706.5,1,0.8523809523809524,2,0,0,0,0.0
2026-01-11 17:00:00,1732.0,1,0.8529761904761904,2,0,0,0,0.0
2026-01-11 18:00:00,1765.0,1,0.8535714285714285,2,0,0,0,0.0
2026-01-11 19:00:00,1786.0,1,0.8541666666666666,2,0,0,0,0.0
2026-01-11 20:00:00,1777.0,1,0.8547619047619047,2,0,0,0,0.0
2026-01-11 21:00:00,1747.0,1,0.8553571428571428,2,0,0,0,0.0
2026-01-11 22:00:00,1747.0,1,0.8559523809523809,2,0,0,0,0.0
2026-01-11 23:00:00,1753.0,1,0.856547619047619,2,0,0,0,0.0
2026-01-12 00:00:00,1761.0,0,0.8571428571428571,2,0,0,0,0.0
2026-01-12 01:00:00,1783.0,0,0.8577380952380952,2,0,0,0,0.0
2026-01-12 02:00:00,1776.0,0,0.8583333333333333,2,0,0,0,0.0
2026-01-12 03:00:00,1667.0,0,0.8589285714285714,2,0,0,0,0.0
2026-01-12 04:00:00,1630.0,0,0.8595238095238096,2,0,0,0,0.0
2026-01-12 05:00:00,1665.0,0,0.8601190476190477,2,0,0,0,0.0
2026-01-12 06:00:00,1676.0,0,0.8607142857142858,2,0,0,0,0.0
2026-01-12 07:00:00,1670.0,0,0.8613095238095239,2,0,0,0,0.0
2026-01-12 08:00:00,1630.0,0,0.861904761904762,2,0,0,0,0.0
2026-01-12 09:00:00,1560.0,0,0.8625,2,0,0,0,0.0
2026-01-12 10:00:00,1499.0,0,0.8630952380952381,2,0,0,0,0.0
2026-01-12 11:00:00,1531.0,0,0.8636904761904762,2,0,0,0,0.0
2026-01-12 12:00:00,1564.0,0,0.8642857142857143,2,0,0,0,0.0
2026-01-12 13:00:00,1569.0,0,0.8648809523809524,2,0,0,0,0.0
2026-01-12 14:00:00,1565.0,0,0.8654761904761905,2,0,0,0,0.0
2026-01-12 15:00:00,1557.0,0,0.8660714285714286,2,0,0,0,0.0
2026-01-12 16:00:00,1598.0,0,0.8666666666666667,2,0,0,0,0.0
2026-01-12 17:00:00,1683.0,0,0.8672619047619048,2,0,0,0,0.0
2026-01-12 18:00:00,1700.0,0,0.8678571428571429,2,0,0,0,0.0
2026-01-12 19:00:00,1717.0,0,0.868452380952381,2,0,0,0,0.0
2026-01-12 20:00:00,1702.0,0,0.8690476190476191,2,0,0,0,0.0
2026-01-12 21:00:00,1704.6666666666667,0,0.8696428571428572,2,0,0,0,0.0
2026-01-12 22:00:00,1707.3333333333333,0,0.8702380952380953,2,0,0,0,0.0
2026-01-12 23:00:00,1710.0,0,0.8708333333333333,2,0,0,0,0.0
2026-01-13 00:00:00,1742.0,0,0.8714285714285714,2,0,0,0,0.0
2026-01-13 01:00:00,1749.0,0,0.8720238095238095,2,0,0,0,0.0
2026-01-13 02:00:00,1685.0,0,0.8726190476190476,2,0,0,0,0.0
2026-01-13 03:00:00,1591.0,0,0.8732142857142857,2,0,0,0,0.0
2026-01-13 04:00:00,1558.0,0,0.8738095238095238,2,0,0,0,0.0
2026-01-13 05:00:00,1556.0,0,0.8744047619047619,2,0,0,0,0.0
2026-01-13 06:00:00,1575.0,0,0.875,2,0,0,0,0.0
2026-01-13 07:00:00,1592.0,0,0.8755952380952381,2,0,0,0,0.0
2026-01-13 08:00:00,1590.0,0,0.8761904761904762,2,0,0,0,0.0
2026-01-13 09:00:00,1570.0,0,0.8767857142857143,2,0,0,0,0.0
2026-01-13 10:00:00,1549.0,0,0.8773809523809524,2,0,0,0,0.0
2026-01-13 11:00:00,1547.0,0,0.8779761904761905,2,0,0,0,0.0
2026-01-13 12:00:00,1567.0,0,0.8785714285714286,2,0,0,0,0.0
2026-01-13 13:00:00,1568.0,0,0.8791666666666667,2,0,0,0,0.0
2026-01-13 14:00:00,1540.0,0,0.8797619047619047,2,0,0,0,0.0
2026-01-13 15:00:00,1571.0,0,0.8803571428571428,2,0,0,0,0.0
2026-01-13 16:00:00,1609.0,0,0.8809523809523809,2,0,0,0,0.0
2026-01-13 17:00:00,1637.0,0,0.881547619047619,2,0,0,0,0.0
2026-01-13 18:00:00,1673.0,0,0.8821428571428571,2,0,0,0,0.0
2026-01-13 19:00:00,1686.0,0,0.8827380952380952,2,0,0,0,0.0
2026-01-13 20:00:00,1693.0,0,0.8833333333333333,2,0,0,0,0.0
2026-01-13 21:00:00,1688.0,0,0.8839285714285714,2,0,0,0,0.0
2026-01-13 22:00:00,1683.0,0,0.8845238095238095,2,0,0,0,0.0
2026-01-13 23:00:00,1700.5,0,0.8851190476190476,2,0,0,0,0.0
2026-01-14 00:00:00,1718.0,0,0.8857142857142857,2,0,0,0,0.0
2026-01-14 01:00:00,1717.0,0,0.8863095238095238,2,0,0,0,0.0
2026-01-14 02:00:00,1697.0,0,0.8869047619047619,2,0,0,0,0.0
2026-01-14 03:00:00,1637.0,0,0.8875,2,0,0,0,0.0
2026-01-14 04:00:00,1631.0,0,0.888095238095238,2,0,0,0,0.0
2026-01-14 05:00:00,1652.0,0,0.8886904761904761,2,0,0,0,0.0
2026-01-14 06:00:00,1674.0,0,0.8892857142857142,2,0,0,0,0.0
2026-01-14 07:00:00,1674.0,0,0.8898809523809523,2,0,0,0,0.0
2026-01-14 08:00:00,1674.0,0,0.8904761904761904,2,0,0,0,0.0
2026-01-14 09:00:00,1608.0,0,0.8910714285714286,2,0,0,0,0.0
2026-01-14 10:00:00,1543.0,0,0.8916666666666667,2,0,0,0,0.0
2026-01-14 11:00:00,1566.0,0,0.8922619047619048,2,0,0,0,0.0
2026-01-14 12:00:00,1622.0,0,0.8928571428571429,2,0,0,0,0.0
2026-01-14 13:00:00,1656.0,0,0.893452380952381,2,0,0,0,0.0
2026-01-14 14:00:00,1678.0,0,0.8940476190476191,2,0,0,0,0.0
2026-01-14 15:00:00,1678.0,0,0.8946428571428572,2,0,0,0,0.0
2026-01-14 16:00:00,1683.0,0,0.8952380952380953,2,0,0,0,0.0
2026-01-14 17:00:00,1690.0,0,0.8958333333333334,2,0,0,0,0.0
2026-01-14 18:00:00,1718.0,0,0.8964285714285715,2,0,0,0,0.0
2026-01-14 19:00:00,1717.0,0,0.8970238095238096,2,0,0,0,0.0
2026-01-14 20:00:00,1716.0,0,0.8976190476190476,2,0,0,0,0.0
2026-01-14 21:00:00,1712.0,0,0.8982142857142857,2,0,0,0,0.0
2026-01-14 22:00:00,1682.0,0,0.8988095238095238,2,0,0,0,0.0
2026-01-14 23:00:00,1569.0,0,0.8994047619047619,2,0,0,0,0.0
2026-01-15 00:00:00,1566.0,0,0.9,2,0,0,0,0.0
2026-01-15 01:00:00,1566.0,0,0.9005952380952381,2,0,0,0,0.0
2026-01-15 02:00:00,1558.0,0,0.9011904761904762,2,0,0,0,0.0
2026-01-15 03:00:00,1507.0,0,0.9017857142857143,2,0,0,0,0.0
2026-01-15 04:00:00,1499.0,0,0.9023809523809524,2,0,0,0,0.0
2026-01-15 05:00:00,1500.0,0,0.9029761904761905,2,0,0,0,0.0
2026-01-15 06:00:00,1497.0,0,0.9035714285714286,2,0,0,0,0.0
2026-01-15 07:00:00,1480.0,0,0.9041666666666667,2,0,0,0,0.0
2026-01-15 08:00:00,1495.0,0,0.9047619047619048,2,0,0,0,0.0
2026-01-15 09:00:00,1479.0,0,0.9053571428571429,2,0,0,0,0.0
2026-01-15 10:00:00,1467.0,0,0.905952380952381,2,0,0,0,0.0
2026-01-15 11:00:00,1457.0,0,0.906547619047619,2,0,0,0,0.0
2026-01-15 12:00:00,1459.0,0,0.9071428571428571,2,0,0,0,0.0
2026-01-15 13:00:00,1462.0,0,0.9077380952380952,2,0,0,0,0.0
2026-01-15 14:00:00,1444.0,0,0.9083333333333333,2,0,0,0,0.0
2026-01-15 15:00:00,1456.0,0,0.9089285714285714,2,0,0,0,0.0
2026-01-15 16:00:00,1468.0,0,0.9095238095238095,2,0,0,0,0.0
2026-01-15 17:00:00,1470.0,0,0.9101190476190476,2,0,0,0,0.0
2026-01-15 18:00:00,1499.0,0,0.9107142857142857,2,0,0,0,0.0
2026-01-15 19:00:00,1538.0,0,0.9113095238095238,2,0,0,0,0.0
2026-01-15 20:00:00,1532.0,0,0.9119047619047619,2,0,0,0,0.0
2026-01-15 21:00:00,1477.0,0,0.9125,2,0,0,0,0.0
2026-01-15 22:00:00,1471.0,0,0.9130952380952381,2,0,0,0,0.0
2026-01-15 23:00:00,1540.0,0,0.9136904761904762,2,0,0,0,0.0
2026-01-16 00:00:00,1573.0,0,0.9142857142857143,2,0,0,0,0.0
2026-01-16 01:00:00,1572.0,0,0.9148809523809524,2,0,0,0,0.0
2026-01-16 02:00:00,1568.0,0,0.9154761904761904,2,0,0,0,0.0
2026-01-16 03:00:00,1483.0,0,0.9160714285714285,2,0,0,0,0.0
2026-01-16 04:00:00,1484.0,0,0.9166666666666666,2,0,0,0,0.0
2026-01-16 05:00:00,1501.0,0,0.9172619047619047,2,0,0,0,0.0
2026-01-16 06:00:00,1499.0,0,0.9178571428571428,2,0,0,0,0.0
2026-01-16 07:00:00,1501.0,0,0.9184523809523809,2,0,0,0,0.0
2026-01-16 08:00:00,1508.0,0,0.919047619047619,2,0,0,0,0.0
2026-01-16 09:00:00,1439.0,0,0.9196428571428571,2,0,0,0,0.0
